model,trade_id,date,entry_timestamp,exit_timestamp,direction,entry_price,exit_price,shares,sizing_leverage,entry_equity,gross_pnl,costs,net_pnl,return_on_entry_notional,return_on_start_equity,pnl_per_share,exit_reason
C,72,2025-08-22,2025-08-22 10:30:00,2025-08-22 16:00:00,1,642.4683,643.5258,518,3.136620960677672,105236.67729999984,547.7850000000024,4.662,543.1230000000023,0.0016319871346181663,0.0051609668219732285,1.0485000000000044,session_close
C,73,2025-08-28,2025-08-28 14:30:00,2025-08-28 16:00:00,1,646.8566,647.1258,535,3.261493078070387,105779.80029999983,144.02200000003688,4.815,139.20700000003689,0.0004022529877565893,0.0013160074003281807,0.26020000000006893,session_close
C,74,2025-08-29,2025-08-29 11:00:00,2025-08-29 11:30:00,-1,641.9551,642.6573,557,3.3876133693651447,105919.00729999987,-391.125399999971,5.013,-396.13839999997106,-0.001107865643562841,-0.0037400123934127126,-0.711199999999948,stop_or_reverse
C,75,2025-08-29,2025-08-29 12:00:00,2025-08-29 12:30:00,-1,641.9801,642.4288,557,3.3876133693651447,105919.00729999987,-249.92590000001712,5.013,-254.9389000000171,-0.0007129504481525684,-0.0024069230490231137,-0.4577000000000307,stop_or_reverse
C,76,2025-09-02,2025-09-02 11:00:00,2025-09-02 13:30:00,-1,635.887,635.8674,535,3.243851539953995,105267.92999999988,10.485999999983164,4.815,5.670999999983163,1.6669628408771575e-05,5.387205771010382e-05,0.010599999999968529,stop_or_reverse
C,77,2025-09-03,2025-09-03 11:00:00,2025-09-03 11:30:00,1,642.2094,640.6737,558,3.399777236611002,105273.60099999986,-856.9205999999476,5.022,-861.9425999999476,-0.002405290237109432,-0.008187642408090027,-1.544699999999906,stop_or_reverse
C,78,2025-09-04,2025-09-04 13:30:00,2025-09-04 16:00:00,1,645.0902,647.3253,540,3.3323747219174824,104411.65839999991,1206.9539999999938,4.86,1202.0939999999937,0.003450835247535908,0.011513024679627105,2.226099999999988,session_close
C,79,2025-09-05,2025-09-05 10:30:00,2025-09-05 15:30:00,-1,644.7175,645.3787,507,3.1174579661531996,105613.75239999991,-335.22840000000406,4.563,-339.79140000000405,-0.001039525063302932,-0.0032173025981794804,-0.670200000000008,stop_or_reverse
C,80,2025-09-11,2025-09-11 11:30:00,2025-09-11 12:00:00,1,655.6323,655.3929,524,3.259501176038349,105273.96099999991,-125.44559999996454,4.716,-130.16159999996455,-0.00037887090065564545,-0.001236408308033215,-0.24839999999993234,stop_or_reverse
C,81,2025-09-11,2025-09-11 12:30:00,2025-09-11 13:30:00,1,655.5624,655.2982,524,3.259501176038349,105273.96099999991,-138.4408000000385,4.716,-143.15680000003852,-0.0004167414116491023,-0.0013598500392707617,-0.2732000000000735,stop_or_reverse
