model,trade_id,date,timestamp,signal_timestamp,source_timestamp,price_source_timestamp,action,order_side,direction,price,upper,lower,noise_sigma,noise_count,vwap_approx,long_stop,short_stop,shares,sizing_leverage,execution_notional_leverage,gross_pnl,commission,slippage,costs,net_pnl,reason
C,36,2025-06-13,2025-06-13 11:00:00,2025-06-13 11:00:00,2025-06-13 10:30:00,2025-06-13 10:30:00,EXIT,BUY,-1,595.7869,601.6861890733213,593.9951743848416,0.002299643453862497,14.0,594.9378569551201,601.6861890733213,593.9951743848416,475,2.74397536178043,2.7441078119508497,-1112.2599999999863,1.6625,0.47500000000000003,2.1375,-1114.3974999999862,stop_or_reverse
C,37,2025-06-17,2025-06-17 13:30:00,2025-06-17 13:30:00,2025-06-17 13:00:00,2025-06-17 13:00:00,ENTRY,SELL,-1,595.3941,600.9369783344397,595.8711747362531,0.0028288719752856567,14.0,596.9986961596352,600.9369783344397,595.8711747362531,557,3.2627424079770173,3.250901935580551,0.0,1.9495,0.557,2.5065,-2.5065,entry
C,37,2025-06-17,2025-06-17 16:00:00,2025-06-17 16:00:00,2025-06-17 15:30:00,2025-06-17 16:00:00,EXIT,BUY,-1,594.1215,601.4116615275801,595.3978224961623,0.0036210116309978646,14.0,595.6199416458481,601.4116615275801,595.3978224961623,557,3.2627424079770173,3.2439534323904455,708.8382000000063,1.9495,0.557,2.5065,706.3317000000063,session_close
C,38,2025-06-18,2025-06-18 10:30:00,2025-06-18 10:30:00,2025-06-18 10:00:00,2025-06-18 10:00:00,ENTRY,BUY,1,597.3151,597.0489628194351,592.8357828235562,0.002163560526781088,14.0,596.4629455741511,597.0489628194351,592.8357828235562,537,3.1170721862068627,3.1227402479086637,0.0,1.8795,0.537,2.4165,-2.4165,entry
C,38,2025-06-18,2025-06-18 11:30:00,2025-06-18 11:30:00,2025-06-18 11:00:00,2025-06-18 11:00:00,EXIT,SELL,1,596.7166,597.1019213388453,592.7829699809649,0.0022524528985585607,14.0,596.6761379566642,597.1019213388453,592.7829699809649,537,3.1170721862068627,3.119611313049368,-321.39450000003126,1.8795,0.537,2.4165,-323.81100000003124,stop_or_reverse
C,39,2025-06-20,2025-06-20 11:00:00,2025-06-20 11:00:00,2025-06-20 10:30:00,2025-06-20 10:30:00,ENTRY,SELL,-1,592.597,596.9255517060442,592.7083391958389,0.0022277612527430357,14.0,594.4271112389391,596.9255517060442,592.7083391958389,539,3.1374048267734445,3.1195202090471637,0.0,1.8865,0.539,2.4255,-2.4255,entry
C,39,2025-06-20,2025-06-20 11:30:00,2025-06-20 11:30:00,2025-06-20 11:00:00,2025-06-20 11:00:00,EXIT,BUY,-1,593.4695,596.9743849403897,592.6596344400784,0.002309751415491057,14.0,594.2485326445739,596.9743849403897,592.6596344400784,539,3.1374048267734445,3.1241131809697245,-470.27750000003186,1.8865,0.539,2.4255,-472.70300000003186,stop_or_reverse
C,40,2025-06-20,2025-06-20 13:30:00,2025-06-20 13:30:00,2025-06-20 13:00:00,2025-06-20 13:00:00,ENTRY,SELL,-1,591.7194,597.2938186983367,592.3410411015257,0.002846075215303001,14.0,593.7652074135667,597.2938186983367,592.3410411015257,539,3.1374048267734445,3.1149003899534793,0.0,1.8865,0.539,2.4255,-2.4255,entry
C,40,2025-06-20,2025-06-20 14:00:00,2025-06-20 14:00:00,2025-06-20 13:30:00,2025-06-20 13:30:00,EXIT,BUY,-1,592.3477,597.3158213657641,592.3190963223708,0.0028830173164651357,14.0,593.6277868495449,597.3158213657641,592.3190963223708,539,3.1374048267734445,3.1182078561528432,-338.6537000000437,1.8865,0.539,2.4255,-341.0792000000437,stop_or_reverse
C,41,2025-06-20,2025-06-20 15:00:00,2025-06-20 15:00:00,2025-06-20 14:30:00,2025-06-20 14:30:00,ENTRY,SELL,-1,591.8491,597.6892736196078,591.9466266087541,0.003510037244217731,14.0,593.4938148349519,597.6892736196078,591.9466266087541,539,3.1374048267734445,3.1155831503642033,0.0,1.8865,0.539,2.4255,-2.4255,entry
C,41,2025-06-20,2025-06-20 15:30:00,2025-06-20 15:30:00,2025-06-20 15:00:00,2025-06-20 15:00:00,EXIT,BUY,-1,591.8192,598.0233173383508,591.6134617477169,0.004070890917577349,14.0,593.3577441120094,598.0233173383508,591.6134617477169,539,3.1374048267734445,3.1154257522433038,16.116099999998823,1.8865,0.539,2.4255,13.690599999998824,stop_or_reverse
C,42,2025-06-23,2025-06-23 15:30:00,2025-06-23 15:30:00,2025-06-23 15:00:00,2025-06-23 15:00:00,ENTRY,BUY,1,597.5632,597.5614967376882,590.185491732761,0.004136274134915511,14.0,595.0783582684878,597.5614967376882,590.185491732761,532,3.118603588970857,3.1294868120749655,0.0,1.862,0.532,2.394,-2.394,entry
C,42,2025-06-23,2025-06-23 16:00:00,2025-06-23 16:00:00,2025-06-23 15:30:00,2025-06-23 16:00:00,EXIT,SELL,1,598.4907,597.3927933555491,590.3534968286104,0.0038527866838332487,14.0,595.6128741339235,597.3927933555491,590.3534968286104,532,3.118603588970857,3.134344204595454,493.42999999994436,1.862,0.532,2.394,491.03599999994435,session_close
C,43,2025-06-24,2025-06-24 11:30:00,2025-06-24 11:30:00,2025-06-24 11:00:00,2025-06-24 11:00:00,ENTRY,BUY,1,604.1051,603.4988029395971,597.2100558156488,0.0021396228852233945,14.0,602.9179970206278,603.4988029395971,597.2100558156488,502,2.963120048627497,2.971048956124632,0.0,1.7570000000000001,0.502,2.2590000000000003,-2.2590000000000003,entry
C,43,2025-06-24,2025-06-24 16:00:00,2025-06-24 16:00:00,2025-06-24 15:30:00,2025-06-24 16:00:00,EXIT,SELL,1,605.1024,604.3075178675599,596.4063361142998,0.003482534037627581,14.0,604.3084606661304,604.3084606661304,596.4063361142998,502,2.963120048627497,2.975953776699633,500.6445999999978,1.7570000000000001,0.502,2.2590000000000003,498.3855999999978,session_close
C,44,2025-06-26,2025-06-26 12:30:00,2025-06-26 12:30:00,2025-06-26 12:00:00,2025-06-26 12:00:00,ENTRY,BUY,1,609.201,609.0937288033412,603.8884424758021,0.0025648358052182845,14.0,608.3232842059933,609.0937288033412,603.8884424758021,471,2.795472816769809,2.797494900862265,0.0,1.6485,0.47100000000000003,2.1195,-2.1195,entry
C,44,2025-06-26,2025-06-26 16:00:00,2025-06-26 16:00:00,2025-06-26 15:30:00,2025-06-26 16:00:00,EXIT,SELL,1,610.1782,609.6112546902654,603.3727005220181,0.003416680490712817,14.0,609.2820523152791,609.6112546902654,603.3727005220181,471,2.795472816769809,2.801982273695078,460.2611999999648,1.6485,0.47100000000000003,2.1195,458.14169999996477,session_close
C,45,2025-06-27,2025-06-27 12:00:00,2025-06-27 12:00:00,2025-06-27 11:30:00,2025-06-27 11:30:00,ENTRY,BUY,1,614.1971,613.9346618531844,608.9997076146,0.0019313905108375162,14.0,613.2531671444261,613.9346618531844,608.9997076146,474,2.8236008789445224,2.8258381201446108,0.0,1.659,0.47400000000000003,2.133,-2.133,entry
C,45,2025-06-27,2025-06-27 13:00:00,2025-06-27 13:00:00,2025-06-27 12:30:00,2025-06-27 12:30:00,EXIT,SELL,1,614.242,614.4344980650219,608.5019702620925,0.0027471150852446747,14.0,613.4888790348199,614.4344980650219,608.5019702620925,474,2.8236008789445224,2.8260446989962436,21.2825999999925,1.659,0.47400000000000003,2.133,19.1495999999925,stop_or_reverse
C,46,2025-07-02,2025-07-02 10:30:00,2025-07-02 10:30:00,2025-07-02 10:00:00,2025-07-02 10:00:00,ENTRY,BUY,1,616.9395,616.8330645779022,614.7028401963082,0.0014463444425502942,14.0,616.2615933914706,616.8330645779022,614.7028401963082,495,2.9583947271183653,2.9637203713380313,0.0,1.7325,0.495,2.2275,-2.2275,entry
C,46,2025-07-02,2025-07-02 15:00:00,2025-07-02 15:00:00,2025-07-02 14:30:00,2025-07-02 14:30:00,EXIT,SELL,1,618.134,618.1423057220044,613.3943408834351,0.0035719353569286716,14.0,617.1876471898511,618.1423057220044,613.3943408834351,495,2.9583947271183653,2.969458639002143,591.2775000000306,1.7325,0.495,2.2275,589.0500000000306,stop_or_reverse
C,47,2025-07-03,2025-07-03 11:00:00,2025-07-03 11:00:00,2025-07-03 10:30:00,2025-07-03 10:30:00,ENTRY,BUY,1,623.5711,623.5599876846582,617.6947630400692,0.0016802637123954673,14.0,622.9699681577277,623.5599876846582,617.6947630400692,501,3.0097989034694783,3.014719078005244,0.0,1.7535,0.501,2.2545,-2.2545,entry
C,47,2025-07-03,2025-07-03 13:00:00,2025-07-03 13:00:00,2025-07-03 12:30:00,2025-07-03 13:00:00,EXIT,SELL,1,623.611,624.0486235903717,617.2090938921623,0.0024652033373896037,14.0,623.4402802926269,624.0486235903717,617.2090938921623,501,3.0097989034694783,3.0149119786884415,19.98989999999435,1.7535,0.501,2.2545,17.73539999999435,session_close
C,48,2025-07-07,2025-07-07 11:00:00,2025-07-07 11:00:00,2025-07-07 10:30:00,2025-07-07 10:30:00,ENTRY,SELL,-1,620.3799,624.5943417551177,620.8951943970885,0.0015768512023003889,14.0,621.2577450675545,624.5943417551177,620.8951943970885,490,2.9439698325799757,2.9330000381394288,0.0,1.715,0.49,2.205,-2.205,entry
C,48,2025-07-07,2025-07-07 16:00:00,2025-07-07 16:00:00,2025-07-07 15:30:00,2025-07-07 16:00:00,EXIT,BUY,-1,618.9639,625.6782269516369,619.814325115287,0.0033149302235479386,13.0,619.0016642529409,625.6782269516369,619.0016642529409,490,2.9439698325799757,2.9263055464997003,693.8400000000263,1.715,0.49,2.205,691.6350000000263,session_close
C,49,2025-07-10,2025-07-10 11:30:00,2025-07-10 11:30:00,2025-07-10 11:00:00,2025-07-10 11:00:00,ENTRY,BUY,1,623.7806,623.445972283072,620.5262743257108,0.0017859724682979885,14.0,622.4753565849886,623.445972283072,620.5262743257108,643,3.8361659790925695,3.8443398296667133,0.0,2.2505,0.643,2.8935000000000004,-2.8935000000000004,entry
C,49,2025-07-10,2025-07-10 12:30:00,2025-07-10 12:30:00,2025-07-10 12:00:00,2025-07-10 12:00:00,EXIT,SELL,1,623.8404,623.9888816005127,619.9839739263094,0.002658347882871321,14.0,622.7734917027212,623.9888816005127,619.9839739263094,643,3.8361659790925695,3.844708375148593,38.45139999999719,2.2505,0.643,2.8935000000000004,35.55789999999719,stop_or_reverse
C,50,2025-07-10,2025-07-10 13:30:00,2025-07-10 13:30:00,2025-07-10 13:00:00,2025-07-10 13:00:00,ENTRY,BUY,1,624.3589,623.9578721273593,620.0149486197547,0.0026085202208127045,13.0,622.9806196446522,623.9578721273593,620.0149486197547,643,3.8361659790925695,3.8479038740173968,0.0,2.2505,0.643,2.8935000000000004,-2.8935000000000004,entry
C,50,2025-07-10,2025-07-10 15:30:00,2025-07-10 15:30:00,2025-07-10 15:00:00,2025-07-10 15:00:00,EXIT,SELL,1,624.4885,624.5264831841969,619.4469753075991,0.0035221945500318276,13.0,623.5054875151457,624.5264831841969,619.4469753075991,643,3.8361659790925695,3.8487025946604,83.33280000006164,2.2505,0.643,2.8935000000000004,80.43930000006164,stop_or_reverse
C,51,2025-07-15,2025-07-15 13:00:00,2025-07-15 13:00:00,2025-07-15 12:30:00,2025-07-15 12:30:00,ENTRY,SELL,-1,621.447,625.5627517728825,621.4919139233427,0.0025526095371291024,14.0,622.9989984582206,625.5627517728825,621.4919139233427,669,4.0,3.9806191754500673,0.0,2.3415,0.669,3.0105,-3.0105,entry
C,51,2025-07-15,2025-07-15 13:30:00,2025-07-15 13:30:00,2025-07-15 13:00:00,2025-07-15 13:00:00,EXIT,BUY,-1,622.1251,625.6272534996936,621.4275039505144,0.0026559826589317268,13.0,622.9058668361744,625.6272534996936,621.4275039505144,669,4.0,3.984962679985245,-453.6488999999814,2.3415,0.669,3.0105,-456.65939999998136,stop_or_reverse
C,52,2025-07-16,2025-07-16 15:00:00,2025-07-16 15:00:00,2025-07-16 14:30:00,2025-07-16 14:30:00,ENTRY,BUY,1,622.6038,622.3028687246536,618.4473035285282,0.003035152528422953,13.0,620.4384878080892,622.3028687246536,618.4473035285282,670,4.0,4.011645994727107,0.0,2.345,0.67,3.015,-3.015,entry
C,52,2025-07-16,2025-07-16 16:00:00,2025-07-16 16:00:00,2025-07-16 15:30:00,2025-07-16 16:00:00,EXIT,SELL,1,622.4941,622.0569843675868,618.6931523357515,0.002638833202271651,13.0,620.7290632583229,622.0569843675868,618.6931523357515,670,4.0,4.010939160676911,-73.49899999998343,2.345,0.67,3.015,-76.51399999998343,session_close
C,53,2025-07-17,2025-07-17 12:00:00,2025-07-17 12:00:00,2025-07-17 11:30:00,2025-07-17 11:30:00,ENTRY,BUY,1,625.4808,625.3123521358553,621.3242400065095,0.0018791506319586085,14.0,624.4186964406681,625.3123521358553,621.3242400065095,665,4.0,4.003169198911385,0.0,2.3275,0.665,2.9925,-2.9925,entry
C,53,2025-07-17,2025-07-17 12:30:00,2025-07-17 12:30:00,2025-07-17 12:00:00,2025-07-17 12:00:00,EXIT,SELL,1,625.1069,625.5620356839406,621.0752147315802,0.0022791950901050067,14.0,624.5106035999935,625.5620356839406,621.0752147315802,665,4.0,4.00077618386844,-248.64350000003242,2.3275,0.665,2.9925,-251.6360000000324,stop_or_reverse
C,54,2025-07-17,2025-07-17 14:30:00,2025-07-17 14:30:00,2025-07-17 14:00:00,2025-07-17 14:00:00,ENTRY,BUY,1,626.1041,625.9990563599158,620.6393462299543,0.0029793922030505035,13.0,624.822564704853,625.9990563599158,620.6393462299543,665,4.0,4.007158410669254,0.0,2.3275,0.665,2.9925,-2.9925,entry
C,54,2025-07-17,2025-07-17 16:00:00,2025-07-17 16:00:00,2025-07-17 15:30:00,2025-07-17 16:00:00,EXIT,SELL,1,626.3035,625.8695209157597,620.7685401630006,0.0027718497479484695,13.0,625.4057531754368,625.8695209157597,620.7685401630006,665,4.0,4.008434600023528,132.6009999999792,2.3275,0.665,2.9925,129.60849999997922,session_close
C,55,2025-07-18,2025-07-18 10:30:00,2025-07-18 10:30:00,2025-07-18 10:00:00,2025-07-18 10:00:00,ENTRY,SELL,-1,625.6453,628.043230113929,625.7615054939279,0.0008653863599230356,14.0,626.6269420229543,628.043230113929,625.7615054939279,661,4.0,3.985046166932058,0.0,2.3135,0.661,2.9745,-2.9745,entry
C,55,2025-07-18,2025-07-18 11:00:00,2025-07-18 11:00:00,2025-07-18 10:30:00,2025-07-18 10:30:00,EXIT,BUY,-1,625.4359,628.4664801090827,625.3390626750415,0.0015398881292511307,14.0,626.3736120593198,628.4664801090827,625.3390626750415,661,4.0,3.9837123941580024,138.41340000004845,2.3135,0.661,2.9745,135.43890000004845,stop_or_reverse
C,56,2025-07-23,2025-07-23 10:30:00,2025-07-23 10:30:00,2025-07-23 10:00:00,2025-07-23 10:00:00,ENTRY,BUY,1,628.9961,628.8823201478549,626.4583394753274,0.0010569895016668193,14.0,628.5000809207951,628.8823201478549,626.4583394753274,661,4.0,4.001281653965553,0.0,2.3135,0.661,2.9745,-2.9745,entry
C,56,2025-07-23,2025-07-23 11:00:00,2025-07-23 11:00:00,2025-07-23 10:30:00,2025-07-23 10:30:00,EXIT,SELL,1,628.9861,629.3331544009751,626.0082925444789,0.0017746289800458542,14.0,628.59499262866,629.3331544009751,626.0082925444789,661,4.0,4.0012180401903015,-6.609999999993988,2.3135,0.661,2.9745,-9.584499999993987,stop_or_reverse
C,57,2025-07-23,2025-07-23 12:00:00,2025-07-23 12:00:00,2025-07-23 11:30:00,2025-07-23 11:30:00,ENTRY,BUY,1,630.2227,629.4473050864367,625.8943412080606,0.0019563344245729286,14.0,629.0756519599878,629.4473050864367,625.8943412080606,661,4.0,4.0090845196379385,0.0,2.3135,0.661,2.9745,-2.9745,entry
C,57,2025-07-23,2025-07-23 16:00:00,2025-07-23 16:00:00,2025-07-23 15:30:00,2025-07-23 16:00:00,EXIT,SELL,1,632.4565,630.1707224778319,625.1721871692613,0.0031078726580105595,13.0,630.4826797588973,630.4826797588973,625.1721871692613,661,4.0,4.023294564753685,1476.5417999999827,2.3135,0.661,2.9745,1473.5672999999827,session_close
C,58,2025-07-25,2025-07-25 12:30:00,2025-07-25 12:30:00,2025-07-25 12:00:00,2025-07-25 12:00:00,ENTRY,BUY,1,635.0045,634.8815585181638,631.3194877338733,0.0021279991207470627,14.0,634.0859278073643,634.8815585181638,631.3194877338733,665,4.0,4.007712231971244,0.0,2.3275,0.665,2.9925,-2.9925,entry
C,58,2025-07-25,2025-07-25 13:00:00,2025-07-25 13:00:00,2025-07-25 12:30:00,2025-07-25 12:30:00,EXIT,SELL,1,635.0842,635.112921875217,631.0884412201762,0.002493194321273286,14.0,634.1886428213576,635.112921875217,631.0884412201762,665,4.0,4.00821524362689,53.00050000000169,2.3275,0.665,2.9925,50.008000000001694,stop_or_reverse
C,59,2025-07-25,2025-07-25 13:30:00,2025-07-25 13:30:00,2025-07-25 13:00:00,2025-07-25 13:00:00,ENTRY,BUY,1,635.2836,635.2104205435976,630.9910760725298,0.0026470909719953917,14.0,634.2749079620739,635.2104205435976,630.9910760725298,665,4.0,4.009473719462974,0.0,2.3275,0.665,2.9925,-2.9925,entry
C,59,2025-07-25,2025-07-25 15:00:00,2025-07-25 15:00:00,2025-07-25 14:30:00,2025-07-25 14:30:00,EXIT,SELL,1,635.4183,635.4265814351629,630.7752112051196,0.0029882898599551478,14.0,634.5495106520171,635.4265814351629,630.7752112051196,665,4.0,4.01032385334021,89.57550000004403,2.3275,0.665,2.9925,86.58300000004402,stop_or_reverse
C,60,2025-07-25,2025-07-25 15:30:00,2025-07-25 15:30:00,2025-07-25 15:00:00,2025-07-25 15:00:00,ENTRY,BUY,1,635.5679,635.4774296953861,630.7244325796631,0.0030685512324782655,14.0,634.6338901278439,635.4774296953861,630.7244325796631,665,4.0,4.011268025782929,0.0,2.3275,0.665,2.9925,-2.9925,entry
C,60,2025-07-25,2025-07-25 16:00:00,2025-07-25 16:00:00,2025-07-25 15:30:00,2025-07-25 16:00:00,EXIT,SELL,1,635.3384,635.4852312611644,630.7166416978339,0.0030808656041881244,14.0,634.796795358132,635.4852312611644,630.7166416978339,665,4.0,4.009819579421938,-152.61750000001996,2.3275,0.665,2.9925,-155.61000000001994,session_close
C,61,2025-07-29,2025-07-29 11:30:00,2025-07-29 11:30:00,2025-07-29 11:00:00,2025-07-29 11:00:00,ENTRY,SELL,-1,633.4836,637.2182254251627,634.2182036505992,0.0015123243241128412,14.0,635.2008429973439,637.2182254251627,634.2182036505992,662,4.0,3.9811345667072633,0.0,2.317,0.662,2.979,-2.979,entry
C,61,2025-07-29,2025-07-29 13:00:00,2025-07-29 13:00:00,2025-07-29 12:30:00,2025-07-29 12:30:00,EXIT,BUY,-1,634.3959,637.706282507021,633.730972863642,0.002279400912558754,14.0,634.8336007825372,637.706282507021,633.730972863642,662,4.0,3.9868679259689825,-603.942599999973,2.317,0.662,2.979,-606.9215999999731,stop_or_reverse
C,62,2025-07-30,2025-07-30 10:30:00,2025-07-30 10:30:00,2025-07-30 10:00:00,2025-07-30 10:00:00,ENTRY,BUY,1,634.6105,634.4477660768407,633.0083846832644,0.0007815510360016534,14.0,634.1981732618816,634.4477660768407,633.0083846832644,660,4.0,3.999323351000163,0.0,2.31,0.66,2.97,-2.97,entry
C,62,2025-07-30,2025-07-30 11:00:00,2025-07-30 11:00:00,2025-07-30 10:30:00,2025-07-30 10:30:00,EXIT,SELL,1,634.5009,634.772351438095,632.6840291088728,0.0012935538495482282,14.0,634.2703728150851,634.772351438095,632.6840291088728,660,4.0,3.9986326504219822,-72.33600000000024,2.31,0.66,2.97,-75.30600000000024,stop_or_reverse
C,63,2025-07-30,2025-07-30 15:00:00,2025-07-30 15:00:00,2025-07-30 14:30:00,2025-07-30 14:30:00,ENTRY,SELL,-1,630.9805,635.9483237176574,631.5088893467711,0.0031485392791498834,14.0,633.4921286406716,635.9483237176574,631.5088893467711,660,4.0,3.976447045354211,0.0,2.31,0.66,2.97,-2.97,entry
C,63,2025-07-30,2025-07-30 16:00:00,2025-07-30 16:00:00,2025-07-30 15:30:00,2025-07-30 16:00:00,EXIT,BUY,-1,632.7058,636.0181260116382,631.4391364686054,0.0032586458186808576,14.0,632.7746906641746,636.0181260116382,631.4391364686054,660,4.0,3.9873199076492414,-1138.6979999999653,2.31,0.66,2.97,-1141.6679999999653,session_close
C,64,2025-08-05,2025-08-05 10:30:00,2025-08-05 10:30:00,2025-08-05 10:00:00,2025-08-05 10:00:00,ENTRY,SELL,-1,628.1085,630.1441078205498,628.7754642906319,0.0010316334999322227,14.0,628.7967247025313,630.1441078205498,628.7754642906319,465,2.8285490704735405,2.821785845836307,0.0,1.6275,0.465,2.0925,-2.0925,entry
C,64,2025-08-05,2025-08-05 13:30:00,2025-08-05 13:30:00,2025-08-05 13:00:00,2025-08-05 13:00:00,EXIT,BUY,-1,627.9669,631.020692180967,627.8989772674071,0.0024241541365908853,14.0,627.3093649846319,631.020692180967,627.3093649846319,465,2.8285490704735405,2.8211497059404604,65.84400000001835,1.6275,0.465,2.0925,63.75150000001835,stop_or_reverse
C,65,2025-08-05,2025-08-05 14:30:00,2025-08-05 14:30:00,2025-08-05 14:00:00,2025-08-05 14:00:00,ENTRY,SELL,-1,626.8021,631.2900791697102,627.6296201917839,0.002852095767780497,14.0,627.3192035363688,631.2900791697102,627.3192035363688,465,2.8285490704735405,2.8159168263452465,0.0,1.6275,0.465,2.0925,-2.0925,entry
C,65,2025-08-05,2025-08-05 15:30:00,2025-08-05 15:30:00,2025-08-05 15:00:00,2025-08-05 15:00:00,EXIT,BUY,-1,627.2409,631.7488554835986,627.1708948210796,0.0035808966836393752,14.0,627.2710560288314,631.7488554835986,627.1708948210796,465,2.8285490704735405,2.8178881412202292,-204.04200000000685,1.6275,0.465,2.0925,-206.13450000000685,stop_or_reverse
C,66,2025-08-06,2025-08-06 11:00:00,2025-08-06 11:00:00,2025-08-06 10:30:00,2025-08-06 10:30:00,ENTRY,BUY,1,629.2354,628.2144465550283,625.2318171469814,0.0015996951505294502,14.0,627.6821271748265,628.2144465550283,625.2318171469814,456,2.771174834310409,2.7760662847029676,0.0,1.596,0.456,2.052,-2.052,entry
C,66,2025-08-06,2025-08-06 16:00:00,2025-08-06 16:00:00,2025-08-06 15:30:00,2025-08-06 16:00:00,EXIT,SELL,1,631.0305,629.5053829635287,623.94289264538,0.0036579119271467142,14.0,629.8944388453403,629.8944388453403,623.94289264538,456,2.771174834310409,2.783985922707552,818.5655999999699,1.596,0.456,2.052,816.5135999999699,session_close
C,67,2025-08-07,2025-08-07 13:00:00,2025-08-07 13:00:00,2025-08-07 12:30:00,2025-08-07 12:30:00,ENTRY,SELL,-1,629.4947,636.2011596828606,629.6374609719227,0.0022072458772222476,14.0,631.5668264404743,636.2011596828606,629.6374609719227,448,2.731807671937845,2.7071550823744523,0.0,1.568,0.448,2.016,-2.016,entry
C,67,2025-08-07,2025-08-07 15:30:00,2025-08-07 15:30:00,2025-08-07 15:00:00,2025-08-07 15:00:00,EXIT,BUY,-1,628.6271,637.2251494808252,628.6195520409107,0.003820336296195865,14.0,630.5536098019187,637.2251494808252,628.6195520409107,448,2.731807671937845,2.7034239504849102,388.68479999996634,1.568,0.448,2.016,386.6687999999664,stop_or_reverse
C,68,2025-08-12,2025-08-12 10:30:00,2025-08-12 10:30:00,2025-08-12 10:00:00,2025-08-12 10:00:00,ENTRY,BUY,1,637.5623,636.1927841881393,633.3787548820758,0.0012346143230097845,14.0,636.1311549941087,636.1927841881393,633.3787548820758,432,2.6279484422848376,2.6342001590484454,0.0,1.512,0.432,1.944,-1.944,entry
C,68,2025-08-12,2025-08-12 16:00:00,2025-08-12 16:00:00,2025-08-12 15:30:00,2025-08-12 16:00:00,EXIT,SELL,1,640.913,637.9576526062988,631.617348938313,0.004012148733812028,14.0,638.8710639519657,638.8710639519657,631.617348938313,432,2.6279484422848376,2.6480441621724125,1447.502399999983,1.512,0.432,1.944,1445.558399999983,session_close
C,69,2025-08-19,2025-08-19 11:00:00,2025-08-19 11:00:00,2025-08-19 10:30:00,2025-08-19 10:30:00,ENTRY,SELL,-1,639.482,642.9780537717315,639.6466972309547,0.002270780053182201,14.0,640.5867079699033,642.9780537717315,639.6466972309547,425,2.5758953286001782,2.563919840851906,0.0,1.4875,0.425,1.9125,-1.9125,entry
C,69,2025-08-19,2025-08-19 11:30:00,2025-08-19 11:30:00,2025-08-19 11:00:00,2025-08-19 11:00:00,EXIT,BUY,-1,639.7961,643.0936123829009,639.5312140591299,0.0024509122033842573,14.0,640.434664909113,643.0936123829009,639.5312140591299,425,2.5758953286001782,2.565179183917093,-133.49250000002257,1.4875,0.425,1.9125,-135.4050000000226,stop_or_reverse
C,70,2025-08-19,2025-08-19 12:00:00,2025-08-19 12:00:00,2025-08-19 11:30:00,2025-08-19 11:30:00,ENTRY,SELL,-1,638.9584,643.2817054538561,639.3432437796986,0.0027441106847989616,14.0,640.260655278759,643.2817054538561,639.3432437796986,425,2.5758953286001782,2.561820534806279,0.0,1.4875,0.425,1.9125,-1.9125,entry
C,70,2025-08-19,2025-08-19 16:00:00,2025-08-19 16:00:00,2025-08-19 15:30:00,2025-08-19 16:00:00,EXIT,BUY,-1,638.041,643.9219211458326,638.7034460353908,0.003742075509936525,14.0,638.874393337697,643.9219211458326,638.7034460353908,425,2.5758953286001782,2.5581423389196125,389.8949999999701,1.4875,0.425,1.9125,387.98249999997006,session_close
C,71,2025-08-20,2025-08-20 10:30:00,2025-08-20 10:30:00,2025-08-20 10:00:00,2025-08-20 10:00:00,ENTRY,SELL,-1,632.1873,638.9886768931633,632.6124883525781,0.0014852915301105662,14.0,632.9881380447168,638.9886768931633,632.6124883525781,422,2.5212693104292407,2.510888620922232,0.0,1.477,0.422,1.899,-1.899,entry
C,71,2025-08-20,2025-08-20 11:30:00,2025-08-20 11:30:00,2025-08-20 11:00:00,2025-08-20 11:00:00,EXIT,BUY,-1,634.5806,639.669693418468,631.9362615847612,0.002552646959157753,14.0,633.0142272396375,639.669693418468,631.9362615847612,422,2.5212693104292407,2.5203942053217494,-1009.9725999999805,1.477,0.422,1.899,-1011.8715999999805,stop_or_reverse
C,72,2025-08-22,2025-08-22 10:30:00,2025-08-22 10:30:00,2025-08-22 10:00:00,2025-08-22 10:00:00,ENTRY,BUY,1,642.4683,638.1815597192275,632.7600995383921,0.0016292400679399236,14.0,640.986423634949,640.986423634949,632.7600995383921,518,3.136620960677672,3.162382050996212,0.0,1.813,0.518,2.331,-2.331,entry
C,72,2025-08-22,2025-08-22 16:00:00,2025-08-22 16:00:00,2025-08-22 15:30:00,2025-08-22 16:00:00,EXIT,SELL,1,643.5258,639.3268022538238,631.6208799463275,0.0034267041158290872,14.0,642.8131330946056,642.8131330946056,631.6208799463275,518,3.136620960677672,3.16758731796258,547.7850000000024,1.813,0.518,2.331,545.4540000000023,session_close
C,73,2025-08-28,2025-08-28 14:30:00,2025-08-28 14:30:00,2025-08-28 14:00:00,2025-08-28 14:00:00,ENTRY,BUY,1,646.8566,646.6218071973291,642.4954613488113,0.0027600671130742016,14.0,645.2110495594716,646.6218071973291,642.4954613488113,535,3.261493078070387,3.2715913626091475,0.0,1.8725,0.535,2.4075,-2.4075,entry
C,73,2025-08-28,2025-08-28 16:00:00,2025-08-28 16:00:00,2025-08-28 15:30:00,2025-08-28 16:00:00,EXIT,SELL,1,647.1258,646.9515530020586,642.1660061494406,0.0032714261820082713,14.0,645.9002043490326,646.9515530020586,642.1660061494406,535,3.261493078070387,3.272952889097112,144.02200000003688,1.8725,0.535,2.4075,141.61450000003688,session_close
