source_timestamp,price,volume,date,timestamp,interval_price,price_source_timestamp,is_close,scheduled_close,anchor_available_at,open_proxy,slot,incremental_volume,cumulative_observed_volume,absolute_move,noise_sigma,noise_count,previous_close,upper,lower,eligible_day,vwap_weight_price,vwap_approx,long_stop,short_stop
2025-06-30 12:30:00,614.955,2032740,2025-06-30,2025-06-30 13:00:00,614.955,2025-06-30 12:30:00,False,2025-06-30 16:00:00,2025-06-30 10:00:00,614.6858,13:00,2032740.0,20791636.0,0.00043794732203039644,0.0025915709555171924,14.0,613.2098,616.2788018660488,611.6206232926814,True,614.955,614.7054338252555,616.2788018660488,611.6206232926814
2025-06-30 13:00:00,614.8104,1690572,2025-06-30,2025-06-30 13:30:00,614.8104,2025-06-30 13:00:00,False,2025-06-30 16:00:00,2025-06-30 10:00:00,614.6858,13:30,1690572.0,22482208.0,0.00020270518694265327,0.0025076678903868904,14.0,613.2098,616.2272278433367,611.6720734744694,True,614.8104,614.7133268612051,616.2272278433367,611.6720734744694
2025-06-30 13:30:00,614.1273,3258255,2025-06-30,2025-06-30 14:00:00,614.1273,2025-06-30 13:30:00,False,2025-06-30 16:00:00,2025-06-30 10:00:00,614.6858,14:00,3258255.0,25740463.0,0.0009085942769460065,0.0028751993067094622,14.0,613.2098,616.4531441860041,611.4466996081726,True,614.1273,614.6391469620069,616.4531441860041,611.4466996081726
2025-06-30 14:00:00,614.3367,3382937,2025-06-30,2025-06-30 14:30:00,614.3367,2025-06-30 14:00:00,False,2025-06-30 16:00:00,2025-06-30 10:00:00,614.6858,14:30,3382937.0,29123400.0,0.000567932429869078,0.003191816940615607,14.0,613.2098,616.6477645495958,611.2525465722084,True,614.3367,614.6040151086411,616.6477645495958,611.2525465722084
2025-06-30 14:30:00,615.2143,4025631,2025-06-30,2025-06-30 15:00:00,615.2143,2025-06-30 14:30:00,False,2025-06-30 16:00:00,2025-06-30 10:00:00,614.6858,15:00,4025631.0,33149031.0,0.0008597888547288157,0.003915035560344948,14.0,613.2098,617.0923167654391,610.8090618270479,True,615.2143,614.6781283392054,617.0923167654391,610.8090618270479
2025-06-30 15:00:00,616.1866,6776315,2025-06-30,2025-06-30 15:30:00,616.1866,2025-06-30 15:00:00,False,2025-06-30 16:00:00,2025-06-30 10:00:00,614.6858,15:30,6776315.0,39925346.0,0.0024415725887925177,0.003962744963336461,14.0,613.2098,617.1216430579843,610.7798059535814,True,616.1866,614.9341531496634,617.1216430579843,610.7798059535814
2025-06-30 15:30:00,616.1417,19797674,2025-06-30,2025-06-30 16:00:00,616.2415,2025-06-30 16:00:00,True,2025-06-30 16:00:00,2025-06-30 10:00:00,614.6858,16:00,19797674.0,59723020.0,0.0023685271402074104,0.003489304051043545,14.0,613.2098,616.8306256520589,611.0701245607204,True,616.2415,615.3675275293898,616.8306256520589,611.0701245607204
2025-07-01 09:30:00,615.4553,4658837,2025-07-01,2025-07-01 10:00:00,615.4553,2025-07-01 09:30:00,False,2025-07-01 16:00:00,2025-07-01 10:00:00,615.4553,10:00,4658837.0,4658837.0,0.0,0.0,14.0,616.1417,616.1417,615.4553,True,615.4553,615.4553,616.1417,615.4553
2025-07-01 10:00:00,615.324,4044077,2025-07-01,2025-07-01 10:30:00,615.324,2025-07-01 10:00:00,False,2025-07-01 16:00:00,2025-07-01 10:00:00,615.4553,10:30,4044077.0,8702914.0,0.00021333799546452425,0.0015048498799555435,14.0,616.1417,617.0689007632806,614.529132165677,True,615.324,615.3942874115611,617.0689007632806,614.529132165677
2025-07-01 10:30:00,614.7456,4015807,2025-07-01,2025-07-01 11:00:00,614.7456,2025-07-01 10:30:00,False,2025-07-01 16:00:00,2025-07-01 10:00:00,615.4553,11:00,4015807.0,12718721.0,0.0011531300485997376,0.0016077762823819564,14.0,616.1417,617.1323180118465,614.4657855657937,True,614.7456,615.1894709486354,617.1323180118465,614.4657855657937
2025-07-01 11:00:00,615.5831,4807050,2025-07-01,2025-07-01 11:30:00,615.5831,2025-07-01 11:00:00,False,2025-07-01 16:00:00,2025-07-01 10:00:00,615.4553,11:30,4807050.0,17525771.0,0.0002076511486699406,0.0015977751997181227,14.0,616.1417,617.1261559277722,614.4719407851248,True,615.5831,615.2974373560112,617.1261559277722,614.4719407851248
2025-07-01 11:30:00,615.2741,2612708,2025-07-01,2025-07-01 12:00:00,615.2741,2025-07-01 11:30:00,False,2025-07-01 16:00:00,2025-07-01 10:00:00,615.4553,12:00,2612708.0,20138479.0,0.00029441618262116,0.0018111384566357272,14.0,616.1417,617.2576179276069,614.3406252378297,True,615.2741,615.2944096349629,617.2576179276069,614.3406252378297
2025-07-01 12:00:00,615.5932,3238301,2025-07-01,2025-07-01 12:30:00,615.5932,2025-07-01 12:00:00,False,2025-07-01 16:00:00,2025-07-01 10:00:00,615.4553,12:30,3238301.0,23376780.0,0.0002240617637057074,0.0022449697264808216,14.0,616.1417,617.5249194637224,614.0736214834978,True,615.5932,615.335799986324,617.5249194637224,614.0736214834978
2025-07-01 12:30:00,615.4138,2277235,2025-07-01,2025-07-01 13:00:00,615.4138,2025-07-01 12:30:00,False,2025-07-01 16:00:00,2025-07-01 10:00:00,615.4553,13:00,2277235.0,25654015.0,6.742975484963498e-05,0.00241833717281213,14.0,616.1417,617.6317383768297,613.9669215698057,True,615.4138,615.3427238288938,617.6317383768297,613.9669215698057
2025-07-01 13:00:00,616.3611,2360891,2025-07-01,2025-07-01 13:30:00,616.3611,2025-07-01 13:00:00,False,2025-07-01 16:00:00,2025-07-01 10:00:00,615.4553,13:30,2360891.0,28014906.0,0.001471755950432252,0.0023009359360507725,14.0,616.1417,617.5594025792295,614.039176783197,True,616.3611,615.4285451104994,617.5594025792295,614.039176783197
2025-07-01 13:30:00,616.9096,2148696,2025-07-01,2025-07-01 14:00:00,616.9096,2025-07-01 13:30:00,False,2025-07-01 16:00:00,2025-07-01 10:00:00,615.4553,14:00,2148696.0,30163602.0,0.00236296608380826,0.002709940738125884,14.0,616.1417,617.8114074932881,613.7874526100345,True,616.9096,615.5340476534931,617.8114074932881,613.7874526100345
2025-07-01 14:00:00,616.2813,2763984,2025-07-01,2025-07-01 14:30:00,616.2813,2025-07-01 14:00:00,False,2025-07-01 16:00:00,2025-07-01 10:00:00,615.4553,14:30,2763984.0,32927586.0,0.001342095843516189,0.00299388979561499,14.0,616.1417,617.9863603482829,613.6126946576728,True,616.2813,615.5967729783835,617.9863603482829,613.6126946576728
2025-07-01 14:30:00,615.9822,2180419,2025-07-01,2025-07-01 15:00:00,615.9822,2025-07-01 14:30:00,False,2025-07-01 16:00:00,2025-07-01 10:00:00,615.4553,15:00,2180419.0,35108005.0,0.0008561141645868631,0.0037355685663153504,14.0,616.1417,618.4433395669162,613.1562245273477,True,615.9822,615.6207103226174,618.4433395669162,613.1562245273477
2025-07-01 15:00:00,616.6553,5424285,2025-07-01,2025-07-01 15:30:00,616.6553,2025-07-01 15:00:00,False,2025-07-01 16:00:00,2025-07-01 10:00:00,615.4553,15:30,5424285.0,40532290.0,0.0019497760438491607,0.003954683595025892,14.0,616.1417,618.5783454732014,613.0213690216182,True,616.6553,615.7591655953931,618.5783454732014,613.0213690216182
2025-07-01 15:30:00,615.9423,9320322,2025-07-01,2025-07-01 16:00:00,615.9423,2025-07-01 16:00:00,True,2025-07-01 16:00:00,2025-07-01 10:00:00,615.4553,16:00,9320322.0,49852612.0,0.0007912841111288316,0.0035738093860637915,14.0,616.1417,618.3436729906053,613.2557800721572,True,615.9423,615.7934039542622,618.3436729906053,613.2557800721572
2025-07-02 09:30:00,615.5932,4277776,2025-07-02,2025-07-02 10:00:00,615.5932,2025-07-02 09:30:00,False,2025-07-02 16:00:00,2025-07-02 10:00:00,615.5932,10:00,4277776.0,4277776.0,0.0,0.0,14.0,615.9422,615.9422,615.5932,True,615.5932,615.5932,615.9422,615.5932
2025-07-02 10:00:00,616.9395,4217745,2025-07-02,2025-07-02 10:30:00,616.9395,2025-07-02 10:00:00,False,2025-07-02 16:00:00,2025-07-02 10:00:00,615.5932,10:30,4217745.0,8495521.0,0.0021869962176319646,0.0014463444425502942,14.0,615.9422,616.8330645779022,614.7028401963082,True,616.9395,616.2615933914706,616.8330645779022,614.7028401963082
2025-07-02 10:30:00,617.1091,4287954,2025-07-02,2025-07-02 11:00:00,617.1091,2025-07-02 10:30:00,False,2025-07-02 16:00:00,2025-07-02 10:00:00,615.5932,11:00,4287954.0,12783475.0,0.002462502834664093,0.0016297839883771695,14.0,615.9422,616.9460527353258,614.5899160592861,True,617.1091,616.5458720678141,616.9460527353258,614.5899160592861
2025-07-02 11:00:00,617.0493,2605548,2025-07-02,2025-07-02 11:30:00,617.0493,2025-07-02 11:00:00,False,2025-07-02 16:00:00,2025-07-02 10:00:00,615.5932,11:30,2605548.0,15389023.0,0.002365360760970159,0.0015454664160409986,14.0,615.9422,616.8941179843224,614.6418213834568,True,617.0493,616.6311085147186,616.8941179843224,614.6418213834568
2025-07-02 11:30:00,617.5528,2521881,2025-07-02,2025-07-02 12:00:00,617.5528,2025-07-02 11:30:00,False,2025-07-02 16:00:00,2025-07-02 10:00:00,615.5932,12:00,2521881.0,17910904.0,0.0031832710302843736,0.001753089401187204,14.0,615.9422,617.0220017425639,614.5140100856371,True,617.5528,616.7608839992275,617.0220017425639,614.5140100856371
2025-07-02 12:00:00,617.4282,1978457,2025-07-02,2025-07-02 12:30:00,617.4282,2025-07-02 12:00:00,False,2025-07-02 16:00:00,2025-07-02 10:00:00,615.5932,12:30,1978457.0,19889361.0,0.0029808646359315016,0.002103976857283252,14.0,615.9422,617.2381281342241,614.2980061536991,True,617.4282,616.8272640107795,617.2381281342241,614.2980061536991
2025-07-02 12:30:00,617.8354,2065785,2025-07-02,2025-07-02 13:00:00,617.8354,2025-07-02 12:30:00,False,2025-07-02 16:00:00,2025-07-02 10:00:00,615.5932,13:00,2065785.0,21955146.0,0.00364234042871181,0.0022316707288251698,14.0,615.9422,617.3167801783882,614.2193986746962,True,617.8354,616.9221206883207,617.3167801783882,614.2193986746962
2025-07-02 13:00:00,617.7523,1836882,2025-07-02,2025-07-02 13:30:00,617.7523,2025-07-02 13:00:00,False,2025-07-02 16:00:00,2025-07-02 10:00:00,615.5932,13:30,1836882.0,23792028.0,0.0035073486841634693,0.0022455114560060918,14.0,615.9422,617.3253052663375,614.2108784171606,True,617.7523,616.9862153268439,617.3253052663375,614.2108784171606
2025-07-02 13:30:00,617.7373,1717617,2025-07-02,2025-07-02 14:00:00,617.7373,2025-07-02 13:30:00,False,2025-07-02 16:00:00,2025-07-02 10:00:00,615.5932,14:00,1717617.0,25509645.0,0.003482981943270236,0.0027942864065267914,14.0,615.9422,617.6633189166661,613.8730562892897,True,617.7373,617.0367874066613,617.6633189166661,613.8730562892897
2025-07-02 14:00:00,617.877,2249588,2025-07-02,2025-07-02 14:30:00,617.877,2025-07-02 14:00:00,False,2025-07-02 16:00:00,2025-07-02 10:00:00,615.5932,14:30,2249588.0,27759233.0,0.003709917523455397,0.003050339990872976,14.0,615.9422,617.8210331247262,613.7154314439306,True,617.877,617.1048776225338,617.8210331247262,613.7154314439306
2025-07-02 14:30:00,618.134,2427868,2025-07-02,2025-07-02 15:00:00,618.134,2025-07-02 14:30:00,False,2025-07-02 16:00:00,2025-07-02 10:00:00,615.5932,15:00,2427868.0,30187101.0,0.004127401017425036,0.0035719353569286716,14.0,615.9422,618.1423057220044,613.3943408834351,True,618.134,617.1876471898511,618.1423057220044,613.3943408834351
2025-07-02 15:00:00,618.0165,2996437,2025-07-02,2025-07-02 15:30:00,618.0165,2025-07-02 15:00:00,False,2025-07-02 16:00:00,2025-07-02 10:00:00,615.5932,15:30,2996437.0,33183538.0,0.003936528213761781,0.003846573444550107,14.0,615.9422,618.3114669098977,613.2252755442344,True,618.0165,617.2624916873813,618.3114669098977,613.2252755442344
2025-07-02 15:30:00,618.7346,8509136,2025-07-02,2025-07-02 16:00:00,618.7346,2025-07-02 16:00:00,True,2025-07-02 16:00:00,2025-07-02 10:00:00,615.5932,16:00,8509136.0,41692674.0,0.005103045322787825,0.003331801592920236,14.0,615.9422,617.9943972031067,613.5421655956492,True,618.7346,617.5629370327387,617.9943972031067,613.5421655956492
2025-07-03 09:30:00,622.514,6512549,2025-07-03,2025-07-03 10:00:00,622.514,2025-07-03 09:30:00,False,2025-07-03 13:00:00,2025-07-03 10:00:00,622.514,10:00,6512549.0,6512549.0,0.0,0.0,14.0,618.7344,622.514,618.7344,True,622.514,622.514,622.514,618.7344
2025-07-03 10:00:00,623.262,4168965,2025-07-03,2025-07-03 10:30:00,623.262,2025-07-03 10:00:00,False,2025-07-03 13:00:00,2025-07-03 10:00:00,622.514,10:30,4168965.0,10681514.0,0.0012015794022302018,0.0014688619870253303,14.0,618.7344,623.428387150991,617.8255645597751,True,623.262,622.8059423051826,623.428387150991,617.8255645597751
2025-07-03 10:30:00,623.5711,2914576,2025-07-03,2025-07-03 11:00:00,623.5711,2025-07-03 10:30:00,False,2025-07-03 13:00:00,2025-07-03 10:00:00,622.514,11:00,2914576.0,13596090.0,0.0016981144199166298,0.0016802637123954673,14.0,618.7344,623.5599876846582,617.6947630400692,True,623.5711,622.9699681577277,623.5599876846582,617.6947630400692
2025-07-03 11:00:00,623.6609,2982223,2025-07-03,2025-07-03 11:30:00,623.6609,2025-07-03 11:00:00,False,2025-07-03 13:00:00,2025-07-03 10:00:00,622.514,11:30,2982223.0,16578313.0,0.001842368203767153,0.001646989368796481,14.0,618.7344,623.5392739399269,617.7153510210914,True,623.6609,623.094257814429,623.5392739399269,617.7153510210914
2025-07-03 11:30:00,624.1645,3146120,2025-07-03,2025-07-03 12:00:00,624.1645,2025-07-03 11:30:00,False,2025-07-03 13:00:00,2025-07-03 10:00:00,622.514,12:00,3146120.0,19724433.0,0.002651345993824883,0.0019751223288879843,14.0,618.7344,623.7435413014454,617.512323870909,True,624.1645,623.2649654005415,623.7435413014454,617.512323870909
2025-07-03 12:00:00,624.0049,3426249,2025-07-03,2025-07-03 12:30:00,624.0049,2025-07-03 12:00:00,False,2025-07-03 13:00:00,2025-07-03 10:00:00,622.514,12:30,3426249.0,23150682.0,0.002394966217627248,0.0022689464023688067,14.0,618.7344,623.9264509007243,617.3305248090982,True,624.0049,623.3744740612998,623.9264509007243,617.3305248090982
2025-07-03 12:30:00,623.611,8923745,2025-07-03,2025-07-03 13:00:00,623.611,2025-07-03 13:00:00,True,2025-07-03 13:00:00,2025-07-03 10:00:00,622.514,13:00,8923745.0,32074427.0,0.001762209363965983,0.0024652033373896037,14.0,618.7344,624.0486235903717,617.2090938921623,True,623.611,623.4402802926269,624.0486235903717,617.2090938921623
2025-07-07 09:30:00,621.8758,3931208,2025-07-07,2025-07-07 10:00:00,621.8758,2025-07-07 09:30:00,False,2025-07-07 16:00:00,2025-07-07 10:00:00,621.8758,10:00,3931208.0,3931208.0,0.0,0.0,14.0,623.611,623.611,621.8758,True,621.8758,621.8758,623.611,621.8758
2025-07-07 10:00:00,621.3173,2464612,2025-07-07,2025-07-07 10:30:00,621.3173,2025-07-07 10:00:00,False,2025-07-07 16:00:00,2025-07-07 10:00:00,621.8758,10:30,2464612.0,6395820.0,0.00089808929693036,0.0013513975336413853,14.0,623.611,624.4537463673516,621.0353985776487,True,621.3173,621.6605835301807,624.4537463673516,621.0353985776487
2025-07-07 10:30:00,620.3799,2935008,2025-07-07,2025-07-07 11:00:00,620.3799,2025-07-07 10:30:00,False,2025-07-07 16:00:00,2025-07-07 10:00:00,621.8758,11:00,2935008.0,9330828.0,0.0024054642422168815,0.0015768512023003889,14.0,623.611,624.5943417551177,620.8951943970885,True,620.3799,621.2577450675545,624.5943417551177,620.8951943970885
2025-07-07 11:00:00,620.3201,2406522,2025-07-07,2025-07-07 11:30:00,620.3201,2025-07-07 11:00:00,False,2025-07-07 16:00:00,2025-07-07 10:00:00,621.8758,11:30,2406522.0,11737350.0,0.002501624922532808,0.0015883644576346612,14.0,623.611,624.60152154779,620.888034582217,True,620.3201,621.0654986504961,624.60152154779,620.888034582217
2025-07-07 11:30:00,620.0309,2261258,2025-07-07,2025-07-07 12:00:00,620.0309,2025-07-07 11:30:00,False,2025-07-07 16:00:00,2025-07-07 10:00:00,621.8758,12:00,2261258.0,13998608.0,0.0029666695504151352,0.001963592059123046,14.0,623.611,624.8355176075818,620.6546896173593,True,620.0309,620.8983752854283,624.8355176075818,620.6546896173593
2025-07-07 12:00:00,618.8642,7092271,2025-07-07,2025-07-07 12:30:00,618.8642,2025-07-07 12:00:00,False,2025-07-07 16:00:00,2025-07-07 10:00:00,621.8758,12:30,7092271.0,21090879.0,0.0048427676394547925,0.002182032912370196,14.0,623.611,624.9717397265161,620.5188465369935,True,618.8642,620.2143391963797,624.9717397265161,620.2143391963797
2025-07-07 12:30:00,618.0813,3688948,2025-07-07,2025-07-07 13:00:00,618.0813,2025-07-07 12:30:00,False,2025-07-07 16:00:00,2025-07-07 10:00:00,621.8758,13:00,3688948.0,24779827.0,0.006101700693289525,0.002396093940660371,14.0,623.611,625.1052305384292,620.3857271637767,True,618.0813,619.896795789906,625.1052305384292,619.896795789906
2025-07-07 13:00:00,618.4503,2341981,2025-07-07,2025-07-07 13:30:00,618.4503,2025-07-07 13:00:00,False,2025-07-07 16:00:00,2025-07-07 10:00:00,621.8758,13:30,2341981.0,27121808.0,0.005508334622444044,0.002319771661421337,13.0,623.611,625.0576351255506,620.4331901422363,True,618.4503,619.7718901915573,625.0576351255506,619.7718901915573
2025-07-07 13:30:00,618.3157,3875088,2025-07-07,2025-07-07 14:00:00,618.3157,2025-07-07 13:30:00,False,2025-07-07 16:00:00,2025-07-07 10:00:00,621.8758,14:00,3875088.0,30996896.0,0.005724776555061317,0.0028284431493157233,13.0,623.611,625.3748482607879,620.1168596537648,True,618.3157,619.589844055808,625.3748482607879,619.589844055808
2025-07-07 14:00:00,616.2614,4219440,2025-07-07,2025-07-07 14:30:00,616.2614,2025-07-07 14:00:00,False,2025-07-07 16:00:00,2025-07-07 10:00:00,621.8758,14:30,4219440.0,35216336.0,0.009028169290395405,0.0029243326075631872,13.0,623.611,625.4346459817351,620.0572283202056,True,616.2614,619.1910470319825,625.4346459817351,619.1910470319825
2025-07-07 14:30:00,618.4402,3350164,2025-07-07,2025-07-07 15:00:00,618.4402,2025-07-07 14:30:00,False,2025-07-07 16:00:00,2025-07-07 10:00:00,621.8758,15:00,3350164.0,38566500.0,0.005524575807580923,0.0034758078800958695,13.0,623.611,625.7785520279144,619.7142791939191,True,618.4402,619.1258230501315,625.7785520279144,619.1258230501315
2025-07-07 15:00:00,617.7473,3474387,2025-07-07,2025-07-07 15:30:00,617.7473,2025-07-07 15:00:00,False,2025-07-07 16:00:00,2025-07-07 10:00:00,621.8758,15:30,3474387.0,42040887.0,0.0066387854295022475,0.0037225069876341767,13.0,623.611,625.9323963050655,619.5608629890594,True,617.7473,619.0118977049176,625.9323963050655,619.0118977049176
2025-07-07 15:30:00,618.9639,11392345,2025-07-07,2025-07-07 16:00:00,618.9639,2025-07-07 16:00:00,True,2025-07-07 16:00:00,2025-07-07 10:00:00,621.8758,16:00,11392345.0,53433232.0,0.004682446237657234,0.0033149302235479386,13.0,623.611,625.6782269516369,619.814325115287,True,618.9639,619.0016642529409,625.6782269516369,619.0016642529409
2025-07-08 09:30:00,618.9439,3906956,2025-07-08,2025-07-08 10:00:00,618.9439,2025-07-08 09:30:00,False,2025-07-08 16:00:00,2025-07-08 10:00:00,618.9439,10:00,3906956.0,3906956.0,0.0,0.0,14.0,618.9638,618.9638,618.9439,True,618.9439,618.9438999999999,618.9638,618.9438999999999
2025-07-08 10:00:00,618.3057,3106979,2025-07-08,2025-07-08 10:30:00,618.3057,2025-07-08 10:00:00,False,2025-07-08 16:00:00,2025-07-08 10:00:00,618.9439,10:30,3106979.0,7013935.0,0.0010311112202575634,0.0011853155836732807,14.0,618.9638,619.6974674378696,618.2102561499105,True,618.3057,618.6611950707697,619.6974674378696,618.2102561499105
2025-07-08 10:30:00,618.733,4557668,2025-07-08,2025-07-08 11:00:00,618.733,2025-07-08 10:30:00,False,2025-07-08 16:00:00,2025-07-08 10:00:00,618.9439,11:00,4557668.0,11571603.0,0.00034074170534681425,0.001697968826626309,14.0,618.9638,620.0147812372102,617.8929525523695,True,618.733,618.6894766345423,620.0147812372102,617.8929525523695
2025-07-08 11:00:00,618.2858,2721378,2025-07-08,2025-07-08 11:30:00,618.2858,2025-07-08 11:00:00,False,2025-07-08 16:00:00,2025-07-08 10:00:00,618.9439,11:30,2721378.0,14292981.0,0.0010632627609706846,0.0015523214801148838,14.0,618.9638,619.9246308021536,617.9831000890439,True,618.2858,618.6126167609891,619.9246308021536,617.9831000890439
2025-07-08 11:30:00,619.3728,2028743,2025-07-08,2025-07-08 12:00:00,619.3728,2025-07-08 11:30:00,False,2025-07-08 16:00:00,2025-07-08 10:00:00,618.9439,12:00,2028743.0,16321724.0,0.0006929545634104528,0.001882051244558409,14.0,618.9638,620.1287215901266,617.7790158626931,True,619.3728,618.7071053349205,620.1287215901266,617.7790158626931
2025-07-08 12:00:00,620.1805,2907866,2025-07-08,2025-07-08 12:30:00,620.1805,2025-07-08 12:00:00,False,2025-07-08 16:00:00,2025-07-08 10:00:00,618.9439,12:30,2907866.0,19229590.0,0.0019979193590891065,0.0022749305317325314,14.0,618.9638,620.3718996466571,617.5358456244603,True,620.1805,618.9299095783373,620.3718996466571,617.5358456244603
2025-07-08 12:30:00,619.0836,3690230,2025-07-08,2025-07-08 13:00:00,619.0836,2025-07-08 12:30:00,False,2025-07-08 16:00:00,2025-07-08 10:00:00,618.9439,13:00,3690230.0,22919820.0,0.0002257070471169964,0.0025683095982561655,14.0,618.9638,620.5534906685132,617.3542604408478,True,619.0836,618.954654668165,620.5534906685132,617.3542604408478
2025-07-08 13:00:00,619.1334,2448164,2025-07-08,2025-07-08 13:30:00,619.1334,2025-07-08 13:00:00,False,2025-07-08 16:00:00,2025-07-08 10:00:00,618.9439,13:30,2448164.0,25367984.0,0.00030616668166549843,0.002652272126541485,13.0,618.9638,620.6054604340782,617.302292346137,True,619.1334,618.9719046745732,620.6054604340782,617.302292346137
2025-07-08 13:30:00,619.4026,1870754,2025-07-08,2025-07-08 14:00:00,619.4026,2025-07-08 13:30:00,False,2025-07-08 16:00:00,2025-07-08 10:00:00,618.9439,14:00,1870754.0,27238738.0,0.0007411010917144356,0.0031466746262270176,13.0,618.9638,620.911477684013,616.996284934812,True,619.4026,619.0014847895853,620.911477684013,616.996284934812
2025-07-08 14:00:00,618.9539,2005566,2025-07-08,2025-07-08 14:30:00,618.9539,2025-07-08 14:00:00,False,2025-07-08 16:00:00,2025-07-08 10:00:00,618.9439,14:30,2005566.0,29244304.0,1.615655312225961e-05,0.0034055440775640957,13.0,618.9638,621.0717085033165,616.8360592670106,True,618.9539,618.998221438332,621.0717085033165,616.8360592670106
2025-07-08 14:30:00,618.7545,2032011,2025-07-08,2025-07-08 15:00:00,618.7545,2025-07-08 14:30:00,False,2025-07-08 16:00:00,2025-07-08 10:00:00,618.9439,15:00,2032011.0,31276315.0,0.0003060051161341004,0.0036811036717103304,13.0,618.9638,621.2422699168358,616.6655033371272,True,618.7545,618.9823869436473,621.2422699168358,616.6655033371272
2025-07-08 15:00:00,618.7698,2722889,2025-07-08,2025-07-08 15:30:00,618.7698,2025-07-08 15:00:00,False,2025-07-08 16:00:00,2025-07-08 10:00:00,618.9439,15:30,2722889.0,33999204.0,0.0002812855898570721,0.003917151334618409,13.0,618.9638,621.3883748752504,616.519403076061,True,618.7698,618.9653615259228,621.3883748752504,616.519403076061
2025-07-08 15:30:00,618.6249,8817281,2025-07-08,2025-07-08 16:00:00,618.6149,2025-07-08 16:00:00,True,2025-07-08 16:00:00,2025-07-08 10:00:00,618.9439,16:00,8817281.0,42816485.0,0.0005153940445975502,0.0034464413422374573,13.0,618.9638,621.0970224296684,616.8107461545143,True,618.6149,618.8931903107062,621.0970224296684,616.8107461545143
2025-07-09 09:30:00,622.514,5494149,2025-07-09,2025-07-09 10:00:00,622.514,2025-07-09 09:30:00,False,2025-07-09 16:00:00,2025-07-09 10:00:00,622.514,10:00,5494149.0,5494149.0,0.0,0.0,14.0,618.6248,622.514,618.6248,True,622.514,622.514,622.514,618.6248
2025-07-09 10:00:00,621.6116,3302068,2025-07-09,2025-07-09 10:30:00,621.6116,2025-07-09 10:00:00,False,2025-07-09 16:00:00,2025-07-09 10:00:00,622.514,10:30,3302068.0,8796217.0,0.0014496059526373228,0.0011529842226125234,14.0,618.6248,623.2317488203554,617.9115353658832,True,621.6116,622.1752423086879,623.2317488203554,617.9115353658832
2025-07-09 10:30:00,619.6221,6150981,2025-07-09,2025-07-09 11:00:00,619.6221,2025-07-09 10:30:00,False,2025-07-09 16:00:00,2025-07-09 10:00:00,622.514,11:00,6150981.0,14947198.0,0.004645518012446281,0.001637643266211313,14.0,618.6248,623.5334558602223,617.6117132619687,True,619.6221,621.1245885452845,623.5334558602223,617.6117132619687
2025-07-09 11:00:00,620.4099,3791184,2025-07-09,2025-07-09 11:30:00,620.4099,2025-07-09 11:00:00,False,2025-07-09 16:00:00,2025-07-09 10:00:00,622.514,11:30,3791184.0,18738382.0,0.0033800043051240847,0.001609904454009722,14.0,618.6248,623.5161880612834,617.6288731791192,True,620.4099,620.9799914409099,623.5161880612834,617.6288731791192
2025-07-09 11:30:00,620.2104,2934503,2025-07-09,2025-07-09 12:00:00,620.2104,2025-07-09 11:30:00,False,2025-07-09 16:00:00,2025-07-09 10:00:00,622.514,12:00,2934503.0,21672885.0,0.003700479025371295,0.001923854496786337,14.0,618.6248,623.7116263582125,617.4346558966965,True,620.2104,620.8757889596932,623.7116263582125,617.4346558966965
2025-07-09 12:00:00,620.1008,2141828,2025-07-09,2025-07-09 12:30:00,620.1008,2025-07-09 12:00:00,False,2025-07-09 16:00:00,2025-07-09 10:00:00,622.514,12:30,2141828.0,23814713.0,0.0038765393228104017,0.002399286600653535,14.0,618.6248,624.0075894989192,617.1405418065281,True,620.1008,620.806088642349,624.0075894989192,617.1405418065281
2025-07-09 12:30:00,620.3002,1538188,2025-07-09,2025-07-09 13:00:00,620.3002,2025-07-09 12:30:00,False,2025-07-09 16:00:00,2025-07-09 10:00:00,622.514,13:00,1538188.0,25352901.0,0.0035562252415206608,0.0025258251450149182,14.0,618.6248,624.0863615143238,617.0622619248303,True,620.3002,620.7753958297593,624.0863615143238,617.0622619248303
2025-07-09 13:00:00,620.5994,2189369,2025-07-09,2025-07-09 13:30:00,620.5994,2025-07-09 13:00:00,False,2025-07-09 16:00:00,2025-07-09 10:00:00,622.514,13:30,2189369.0,27542270.0,0.003075593480628691,0.002650954653676835,13.0,618.6248,624.164256385279,616.9848537075602,True,620.5994,620.761405704261,624.164256385279,616.9848537075602
2025-07-09 13:30:00,620.709,2398111,2025-07-09,2025-07-09 14:00:00,620.709,2025-07-09 13:30:00,False,2025-07-09 16:00:00,2025-07-09 10:00:00,622.514,14:00,2398111.0,29940381.0,0.0028995331831895843,0.003089547765965953,13.0,618.6248,624.4372867379826,616.7135291311889,True,620.709,620.7572082060445,624.4372867379826,616.7135291311889
2025-07-09 14:00:00,621.1478,3013570,2025-07-09,2025-07-09 14:30:00,621.1478,2025-07-09 14:00:00,False,2025-07-09 16:00:00,2025-07-09 10:00:00,622.514,14:30,3013570.0,32953951.0,0.002194649437603058,0.0033270888747903423,13.0,618.6248,624.5851594038012,616.5665803102506,True,621.1478,620.7929270099145,624.5851594038012,616.5665803102506
