model,trade_id,date,timestamp,signal_timestamp,source_timestamp,price_source_timestamp,action,order_side,direction,price,upper,lower,noise_sigma,noise_count,vwap_approx,long_stop,short_stop,shares,sizing_leverage,execution_notional_leverage,gross_pnl,commission,slippage,costs,net_pnl,reason
A,43,2025-07-25,2025-07-25 12:30:00,2025-07-25 12:30:00,2025-07-25 12:00:00,2025-07-25 12:00:00,ENTRY,BUY,1,635.0045,634.8815585181638,631.3194877338733,0.0021279991207470627,14.0,634.0859278073643,634.8815585181638,631.3194877338733,157,1.0,0.9981432104804608,0.0,0.5495,0.157,0.7065,-0.7065,breakout_or_reverse
A,43,2025-07-25,2025-07-25 16:00:00,2025-07-25 16:00:00,2025-07-25 15:30:00,2025-07-25 16:00:00,EXIT,SELL,1,635.3384,635.4852312611644,630.7166416978339,0.0030808656041881244,14.0,634.796795358132,635.4852312611644,630.7166416978339,157,1.0,0.9986680571830896,52.422299999995516,0.5495,0.157,0.7065,51.71579999999552,session_close
A,44,2025-07-29,2025-07-29 11:30:00,2025-07-29 11:30:00,2025-07-29 11:00:00,2025-07-29 11:00:00,ENTRY,SELL,-1,633.4836,637.2182254251627,634.2182036505992,0.0015123243241128412,14.0,635.2008429973439,637.2182254251627,634.2182036505992,157,1.0,0.995244285393767,0.0,0.5495,0.157,0.7065,-0.7065,breakout_or_reverse
A,44,2025-07-29,2025-07-29 16:00:00,2025-07-29 16:00:00,2025-07-29 15:30:00,2025-07-29 16:00:00,EXIT,BUY,-1,633.5036,638.1458374156888,633.2921621342788,0.002970246906416293,14.0,634.255460085864,638.1458374156888,633.2921621342788,157,1.0,0.9952757067055544,-3.139999999997144,0.5495,0.157,0.7065,-3.8464999999971443,session_close
A,45,2025-07-30,2025-07-30 10:30:00,2025-07-30 10:30:00,2025-07-30 10:00:00,2025-07-30 10:00:00,ENTRY,BUY,1,634.6105,634.4477660768407,633.0083846832644,0.0007815510360016534,14.0,634.1981732618816,634.4477660768407,633.0083846832644,157,1.0,0.9970601461661336,0.0,0.5495,0.157,0.7065,-0.7065,breakout_or_reverse
A,45,2025-07-30,2025-07-30 15:00:00,2025-07-30 15:00:00,2025-07-30 14:30:00,2025-07-30 14:30:00,EXIT,SELL,1,630.9805,635.9483237176574,631.5088893467711,0.0031485392791498834,14.0,633.4921286406716,635.9483237176574,631.5088893467711,157,1.0,0.9913569182324907,-569.9099999999993,0.5495,0.157,0.7065,-570.6164999999993,breakout_or_reverse
A,46,2025-07-30,2025-07-30 15:00:00,2025-07-30 15:00:00,2025-07-30 14:30:00,2025-07-30 14:30:00,ENTRY,SELL,-1,630.9805,635.9483237176574,631.5088893467711,0.0031485392791498834,14.0,633.4921286406716,635.9483237176574,631.5088893467711,157,1.0,0.9913569182324907,0.0,0.5495,0.157,0.7065,-0.7065,breakout_or_reverse
A,46,2025-07-30,2025-07-30 16:00:00,2025-07-30 16:00:00,2025-07-30 15:30:00,2025-07-30 16:00:00,EXIT,BUY,-1,632.7058,636.0181260116382,631.4391364686054,0.0032586458186808576,14.0,632.7746906641746,636.0181260116382,631.4391364686054,157,1.0,0.9940676011950014,-270.87209999999175,0.5495,0.157,0.7065,-271.57859999999175,session_close
A,47,2025-08-05,2025-08-05 10:30:00,2025-08-05 10:30:00,2025-08-05 10:00:00,2025-08-05 10:00:00,ENTRY,SELL,-1,628.1085,630.1441078205498,628.7754642906319,0.0010316334999322227,14.0,628.7967247025313,630.1441078205498,628.7754642906319,157,1.0,0.9952466751624202,0.0,0.5495,0.157,0.7065,-0.7065,breakout_or_reverse
A,47,2025-08-05,2025-08-05 16:00:00,2025-08-05 16:00:00,2025-08-05 15:30:00,2025-08-05 16:00:00,EXIT,BUY,-1,626.2337,631.7212626275392,627.1984846131885,0.003537063342295231,14.0,627.1143318003287,631.7212626275392,627.1143318003287,157,1.0,0.9922760284244847,294.3436000000079,0.5495,0.157,0.7065,293.6371000000079,session_close
