model,trade_id,date,timestamp,signal_timestamp,source_timestamp,price_source_timestamp,action,order_side,direction,price,upper,lower,noise_sigma,noise_count,vwap_approx,long_stop,short_stop,shares,sizing_leverage,execution_notional_leverage,gross_pnl,commission,slippage,costs,net_pnl,reason
B,83,2025-09-11,2025-09-11 15:30:00,2025-09-11 15:30:00,2025-09-11 15:00:00,2025-09-11 15:00:00,ENTRY,BUY,1,655.9214,655.7785567682014,648.4406074586265,0.0030227130865117364,14.0,654.9832394477646,655.7785567682014,648.4406074586265,157,1.0,0.9999779602109712,0.0,0.5495,0.157,0.7065,-0.7065,entry
B,83,2025-09-11,2025-09-11 16:00:00,2025-09-11 16:00:00,2025-09-11 15:30:00,2025-09-11 16:00:00,EXIT,SELL,1,655.8117,655.9549202566117,648.2651599619427,0.0032924635728747947,14.0,655.1728436979514,655.9549202566117,648.2651599619427,157,1.0,0.9998107182483899,-17.222899999996116,0.5495,0.157,0.7065,-17.929399999996114,session_close
B,84,2025-09-17,2025-09-17 10:30:00,2025-09-17 10:30:00,2025-09-17 10:00:00,2025-09-17 10:00:00,ENTRY,SELL,-1,657.3475,658.8126121766903,657.4529698642154,0.0009686057352979767,14.0,657.794380135942,658.8126121766903,657.4529698642154,156,1.0,0.9971349974061331,0.0,0.546,0.156,0.7020000000000001,-0.7020000000000001,entry
B,84,2025-09-17,2025-09-17 11:00:00,2025-09-17 11:00:00,2025-09-17 10:30:00,2025-09-17 10:30:00,EXIT,BUY,-1,657.5369,659.5379777787128,656.7276976088822,0.002070691794194041,14.0,657.7403059139469,659.5379777787128,656.7276976088822,156,1.0,0.9974222995842181,-29.546399999996538,0.546,0.156,0.7020000000000001,-30.248399999996536,stop_or_reverse
B,85,2025-09-17,2025-09-17 13:00:00,2025-09-17 13:00:00,2025-09-17 12:30:00,2025-09-17 12:30:00,ENTRY,SELL,-1,656.4899,659.2805078011911,656.9851344528091,0.0016795041337647912,14.0,657.4844969174304,659.2805078011911,656.9851344528091,156,1.0,0.9958340979978666,0.0,0.546,0.156,0.7020000000000001,-0.7020000000000001,entry
B,85,2025-09-17,2025-09-17 13:30:00,2025-09-17 13:30:00,2025-09-17 13:00:00,2025-09-17 13:00:00,EXIT,BUY,-1,656.8508,659.5411427285694,656.7245330663205,0.0020755004687495232,14.0,657.4360242239989,659.5411427285694,656.7245330663205,156,1.0,0.9963815497194658,-56.300400000002355,0.546,0.156,0.7020000000000001,-57.00240000000235,stop_or_reverse
B,86,2025-09-17,2025-09-17 15:00:00,2025-09-17 15:00:00,2025-09-17 14:30:00,2025-09-17 14:30:00,ENTRY,SELL,-1,655.8915,659.7813572648569,656.4843494430396,0.0024404710309715743,14.0,657.2574334103866,659.7813572648569,656.4843494430396,156,1.0,0.9949263808734417,0.0,0.546,0.156,0.7020000000000001,-0.7020000000000001,entry
B,86,2025-09-17,2025-09-17 15:30:00,2025-09-17 15:30:00,2025-09-17 15:00:00,2025-09-17 15:00:00,EXIT,BUY,-1,658.245,659.6891996936127,656.5764951546033,0.002300451192414716,14.0,657.4262513614963,659.6891996936127,656.5764951546033,156,1.0,0.9984964214020744,-367.14600000000837,0.546,0.156,0.7020000000000001,-367.84800000000837,stop_or_reverse
B,87,2025-09-18,2025-09-18 10:30:00,2025-09-18 10:30:00,2025-09-18 10:00:00,2025-09-18 10:00:00,ENTRY,BUY,1,662.6528,660.8942539276488,656.7253364091462,0.0009615219831006058,14.0,661.192116770086,661.192116770086,656.7253364091462,155,1.0,1.003199138901527,0.0,0.5425,0.155,0.6975,-0.6975,entry
B,87,2025-09-18,2025-09-18 11:00:00,2025-09-18 11:00:00,2025-09-18 10:30:00,2025-09-18 10:30:00,EXIT,SELL,1,660.9276,661.5992122690317,656.0234765304383,0.0020292210440798924,14.0,661.1351063023209,661.5992122690317,656.0234765304383,155,1.0,1.0005873350210739,-267.40599999999574,0.5425,0.155,0.6975,-268.10349999999573,stop_or_reverse
B,88,2025-09-18,2025-09-18 11:30:00,2025-09-18 11:30:00,2025-09-18 11:00:00,2025-09-18 11:00:00,ENTRY,BUY,1,661.5558,661.475210691003,656.1469330914941,0.0018414136792342622,14.0,661.1944033956332,661.475210691003,656.1469330914941,155,1.0,1.001538375594747,0.0,0.5425,0.155,0.6975,-0.6975,entry
B,88,2025-09-18,2025-09-18 12:00:00,2025-09-18 12:00:00,2025-09-18 11:30:00,2025-09-18 11:30:00,EXIT,SELL,1,660.7281,661.6152409921872,656.0075182574037,0.002053497446893133,14.0,661.1508468341914,661.6152409921872,656.0075182574037,155,1.0,1.0002853092419468,-128.2934999999901,0.5425,0.155,0.6975,-128.9909999999901,stop_or_reverse
B,89,2025-09-18,2025-09-18 12:30:00,2025-09-18 12:30:00,2025-09-18 12:00:00,2025-09-18 12:00:00,ENTRY,BUY,1,661.6455,661.6182233711543,656.0045489867146,0.0020580144275935608,14.0,661.1857572281034,661.6182233711543,656.0045489867146,155,1.0,1.0016741736518282,0.0,0.5425,0.155,0.6975,-0.6975,entry
B,89,2025-09-18,2025-09-18 13:30:00,2025-09-18 13:30:00,2025-09-18 13:00:00,2025-09-18 13:00:00,EXIT,SELL,1,661.486,661.6365693422787,655.9862836505773,0.002085800432797515,14.0,661.2619506217634,661.6365693422787,655.9862836505773,155,1.0,1.0014327044198945,-24.7224999999969,0.5425,0.155,0.6975,-25.4199999999969,stop_or_reverse
B,90,2025-09-19,2025-09-19 15:30:00,2025-09-19 15:30:00,2025-09-19 15:00:00,2025-09-19 15:00:00,ENTRY,BUY,1,663.85,663.3911320613562,659.1659114549021,0.0019122251257030567,14.0,662.3230901225459,663.3911320613562,659.1659114549021,153,1.0,0.9961750570664226,0.0,0.5355,0.153,0.6885,-0.6885,entry
B,90,2025-09-19,2025-09-19 16:00:00,2025-09-19 16:00:00,2025-09-19 15:30:00,2025-09-19 16:00:00,EXIT,SELL,1,663.7,663.4107898986574,659.1463039761035,0.0019419141380517654,14.0,662.6711735178353,663.4107898986574,659.1463039761035,153,1.0,0.9959499666716649,-22.94999999999652,0.5355,0.153,0.6885,-23.63849999999652,session_close
B,91,2025-09-22,2025-09-22 11:00:00,2025-09-22 11:00:00,2025-09-22 10:30:00,2025-09-22 10:30:00,ENTRY,BUY,1,664.96,664.9431044849435,662.1874012227721,0.001872991539767269,14.0,664.0097327709939,664.9431044849435,662.1874012227721,153,1.0,0.9980788634309217,0.0,0.5355,0.153,0.6885,-0.6885,entry
B,91,2025-09-22,2025-09-22 11:30:00,2025-09-22 11:30:00,2025-09-22 11:00:00,2025-09-22 11:00:00,EXIT,SELL,1,664.93,665.024107340067,662.106431320445,0.001995038933353891,14.0,664.1722622081414,665.024107340067,662.106431320445,153,1.0,0.9980338346082812,-4.5900000000132195,0.5355,0.153,0.6885,-5.278500000013219,stop_or_reverse
B,92,2025-09-22,2025-09-22 12:30:00,2025-09-22 12:30:00,2025-09-22 12:00:00,2025-09-22 12:00:00,ENTRY,BUY,1,665.855,664.9407546710611,662.1897500807262,0.001869451063825578,14.0,664.5244392677093,664.9407546710611,662.1897500807262,153,1.0,0.9994222233063588,0.0,0.5355,0.153,0.6885,-0.6885,entry
B,92,2025-09-22,2025-09-22 16:00:00,2025-09-22 16:00:00,2025-09-22 15:30:00,2025-09-22 16:00:00,EXIT,SELL,1,666.84,665.0687476207405,662.0618091998977,0.002062298660148446,14.0,665.6360422168622,665.6360422168622,662.0618091998977,153,1.0,1.000900669649717,150.7050000000021,0.5355,0.153,0.6885,150.01650000000208,session_close
B,93,2025-09-23,2025-09-23 12:00:00,2025-09-23 12:00:00,2025-09-23 11:30:00,2025-09-23 11:30:00,ENTRY,SELL,-1,665.5707,667.8536830173103,665.7664081904472,0.0015201292923494908,14.0,666.4333937220327,667.8536830173103,665.7664081904472,153,1.0,0.9975924858650964,0.0,0.5355,0.153,0.6885,-0.6885,entry
B,93,2025-09-23,2025-09-23 16:00:00,2025-09-23 16:00:00,2025-09-23 15:30:00,2025-09-23 16:00:00,EXIT,BUY,-1,663.21,668.3900072393049,665.2301322250859,0.0023244065132637737,14.0,664.3281036984902,668.3900072393049,664.3281036984902,153,1.0,0.9940541441361386,361.1870999999926,0.5355,0.153,0.6885,360.49859999999256,session_close
B,94,2025-09-24,2025-09-24 12:00:00,2025-09-24 12:00:00,2025-09-24 11:30:00,2025-09-24 11:30:00,ENTRY,SELL,-1,660.38,664.2845263752139,661.9407895618848,0.0016201902492632345,14.0,662.418819308376,664.2845263752139,661.9407895618848,154,1.0,0.9927823419573728,0.0,0.539,0.154,0.6930000000000001,-0.6930000000000001,entry
B,94,2025-09-24,2025-09-24 15:00:00,2025-09-24 15:00:00,2025-09-24 14:30:00,2025-09-24 14:30:00,EXIT,BUY,-1,661.1125,665.116108389489,661.1094520531099,0.0028740646092322852,14.0,661.6377631146008,665.116108389489,661.1094520531099,154,1.0,0.993883545908861,-112.8049999999937,0.539,0.154,0.6930000000000001,-113.4979999999937,stop_or_reverse
B,95,2025-09-24,2025-09-24 15:30:00,2025-09-24 15:30:00,2025-09-24 15:00:00,2025-09-24 15:00:00,ENTRY,SELL,-1,660.8025,665.0239596534296,661.2015736951815,0.002735121082959583,14.0,661.5900670079808,665.0239596534296,661.2015736951815,154,1.0,0.9934175073764906,0.0,0.539,0.154,0.6930000000000001,-0.6930000000000001,entry
B,95,2025-09-24,2025-09-24 16:00:00,2025-09-24 16:00:00,2025-09-24 15:30:00,2025-09-24 16:00:00,EXIT,BUY,-1,661.1,664.8808846211014,661.3446066599425,0.00251938996863935,14.0,661.5004494937972,664.8808846211014,661.3446066599425,154,1.0,0.9938647540325558,-45.8150000000021,0.539,0.154,0.6930000000000001,-46.508000000002106,session_close
B,96,2025-09-30,2025-09-30 15:30:00,2025-09-30 15:30:00,2025-09-30 15:00:00,2025-09-30 15:00:00,ENTRY,BUY,1,665.405,665.2942821342879,661.452213742509,0.002432319995009678,14.0,663.3506120024131,665.2942821342879,661.452213742509,154,1.0,1.0019152045672093,0.0,0.539,0.154,0.6930000000000001,-0.6930000000000001,entry
B,96,2025-09-30,2025-09-30 16:00:00,2025-09-30 16:00:00,2025-09-30 15:30:00,2025-09-30 16:00:00,EXIT,SELL,1,666.18,664.9963671174445,661.7498526959855,0.0019834364715594077,14.0,664.3110629806533,664.9963671174445,661.7498526959855,154,1.0,1.0030821394167213,119.3499999999965,0.539,0.154,0.6930000000000001,118.6569999999965,session_close
B,97,2025-10-01,2025-10-01 13:30:00,2025-10-01 13:30:00,2025-10-01 13:00:00,2025-10-01 13:00:00,ENTRY,BUY,1,667.9987,667.4889966351872,662.3783109723604,0.001964929351207234,14.0,665.6464478720545,667.4889966351872,662.3783109723604,154,1.0,1.0046618364883786,0.0,0.539,0.154,0.6930000000000001,-0.6930000000000001,entry
B,97,2025-10-01,2025-10-01 16:00:00,2025-10-01 16:00:00,2025-10-01 15:30:00,2025-10-01 16:00:00,EXIT,SELL,1,668.45,667.626461464887,662.241361517122,0.0021712772297082478,14.0,666.8783427644926,667.626461464887,662.241361517122,154,1.0,1.0053405861428424,69.50020000000927,0.539,0.154,0.6930000000000001,68.80720000000927,session_close
B,98,2025-10-03,2025-10-03 11:00:00,2025-10-03 11:00:00,2025-10-03 10:30:00,2025-10-03 10:30:00,ENTRY,BUY,1,672.1,671.7319760825764,668.1603199278605,0.0015834554737448484,14.0,671.2489769011438,671.7319760825764,668.1603199278605,152,1.0,0.9970392328973045,0.0,0.532,0.152,0.684,-0.684,entry
B,98,2025-10-03,2025-10-03 11:30:00,2025-10-03 11:30:00,2025-10-03 11:00:00,2025-10-03 11:00:00,EXIT,SELL,1,671.76,671.8910003560748,668.0016394675587,0.0018205680231334065,14.0,671.3301122673142,671.8910003560748,668.0016394675587,152,1.0,0.9965348535799633,-51.68000000000484,0.532,0.152,0.684,-52.364000000004836,stop_or_reverse
B,99,2025-10-03,2025-10-03 12:00:00,2025-10-03 12:00:00,2025-10-03 11:30:00,2025-10-03 11:30:00,ENTRY,BUY,1,672.51,672.0442553687668,667.8487157948227,0.0020490783377323635,14.0,671.5156307175797,672.0442553687668,667.8487157948227,152,1.0,0.997647455015275,0.0,0.532,0.152,0.684,-0.684,entry
B,99,2025-10-03,2025-10-03 13:30:00,2025-10-03 13:30:00,2025-10-03 13:00:00,2025-10-03 13:00:00,EXIT,SELL,1,670.265,672.2138772707067,667.6794606183336,0.0023019924414490666,14.0,671.3764362947201,672.2138772707067,667.6794606183336,152,1.0,0.994317068052242,-341.2400000000007,0.532,0.152,0.684,-341.92400000000066,stop_or_reverse
B,100,2025-10-06,2025-10-06 12:00:00,2025-10-06 12:00:00,2025-10-06 11:30:00,2025-10-06 11:30:00,ENTRY,BUY,1,671.83,671.4457371678147,667.7159149636939,0.0022326101467494064,14.0,670.5555850192213,671.4457371678147,667.7159149636939,152,1.0,1.0005021039541244,0.0,0.532,0.152,0.684,-0.684,entry
B,100,2025-10-06,2025-10-06 15:30:00,2025-10-06 15:30:00,2025-10-06 15:00:00,2025-10-06 15:00:00,EXIT,SELL,1,671.73,671.7853995253231,667.3766277836534,0.0027396067248646816,14.0,671.159421970259,671.7853995253231,667.3766277836534,152,1.0,1.0003531820387657,-15.200000000003456,0.532,0.152,0.684,-15.884000000003455,stop_or_reverse
B,101,2025-10-07,2025-10-07 11:30:00,2025-10-07 11:30:00,2025-10-07 11:00:00,2025-10-07 11:00:00,ENTRY,SELL,-1,669.23,673.4147152265723,670.2912371118396,0.001963584354253843,14.0,670.587003421148,673.4147152265723,670.2912371118396,151,1.0,0.9902340965949792,0.0,0.5285,0.151,0.6795,-0.6795,entry
B,101,2025-10-07,2025-10-07 16:00:00,2025-10-07 16:00:00,2025-10-07 15:30:00,2025-10-07 16:00:00,EXIT,BUY,-1,669.12,673.9356845688651,669.7706437136186,0.002738726770568245,14.0,669.4022129248517,673.9356845688651,669.4022129248517,151,1.0,0.9900713337920184,16.61000000000206,0.5285,0.151,0.6795,15.93050000000206,session_close
B,102,2025-10-08,2025-10-08 10:30:00,2025-10-08 10:30:00,2025-10-08 10:00:00,2025-10-08 10:00:00,ENTRY,BUY,1,671.91,671.4048275641221,668.1020968253983,0.0015212565378432566,14.0,671.0016053797524,671.4048275641221,668.1020968253983,152,1.0,1.0006341529692435,0.0,0.532,0.152,0.684,-0.684,entry
B,102,2025-10-08,2025-10-08 15:00:00,2025-10-08 15:00:00,2025-10-08 14:30:00,2025-10-08 14:30:00,EXIT,SELL,1,672.2407,672.4080510421069,667.1007664054318,0.0030177450899213165,14.0,671.949902884996,672.4080510421069,667.1007664054318,152,1.0,1.0011266440980955,50.26639999999679,0.532,0.152,0.684,49.582399999996795,stop_or_reverse
B,103,2025-10-08,2025-10-08 15:30:00,2025-10-08 15:30:00,2025-10-08 15:00:00,2025-10-08 15:00:00,ENTRY,BUY,1,672.875,672.5861742701579,666.9229792915294,0.0032834479741610484,14.0,672.0339103277138,672.5861742701579,666.9229792915294,152,1.0,1.0020712679959813,0.0,0.532,0.152,0.684,-0.684,entry
B,103,2025-10-08,2025-10-08 16:00:00,2025-10-08 16:00:00,2025-10-08 15:30:00,2025-10-08 16:00:00,EXIT,SELL,1,673.11,672.3796253945694,667.1291384144719,0.0029753431156267973,14.0,672.2771695494176,672.3796253945694,667.1291384144719,152,1.0,1.0024212390128553,35.720000000002074,0.532,0.152,0.684,35.036000000002076,session_close
B,104,2025-10-09,2025-10-09 13:00:00,2025-10-09 13:00:00,2025-10-09 12:30:00,2025-10-09 12:30:00,ENTRY,SELL,-1,669.76,674.927585407757,669.9161409785139,0.0027002799063405936,14.0,671.2177695628079,674.927585407757,669.9161409785139,152,1.0,0.9966193920320503,0.0,0.532,0.152,0.684,-0.684,entry
B,104,2025-10-09,2025-10-09 14:00:00,2025-10-09 14:00:00,2025-10-09 13:30:00,2025-10-09 13:30:00,EXIT,BUY,-1,670.18,675.0679736149829,669.7760405930794,0.0029088464218073712,14.0,670.9598490878847,675.0679736149829,669.7760405930794,152,1.0,0.9972443623865853,-63.83999999999378,0.532,0.152,0.684,-64.52399999999378,stop_or_reverse
B,105,2025-10-10,2025-10-10 11:00:00,2025-10-10 11:00:00,2025-10-10 10:30:00,2025-10-10 10:30:00,ENTRY,SELL,-1,668.725,674.4312557828592,669.9025101664902,0.0018736066415010308,14.0,671.4011026778688,674.4312557828592,669.9025101664902,151,1.0,0.9891641576422985,0.0,0.5285,0.151,0.6795,-0.6795,entry
B,105,2025-10-10,2025-10-10 16:00:00,2025-10-10 16:00:00,2025-10-10 15:30:00,2025-10-10 16:00:00,EXIT,BUY,-1,653.02,675.2824369638032,669.0538705042912,0.0031380438281612805,14.0,660.9321276441037,675.2824369638032,660.9321276441037,151,1.0,0.9659336471996318,2371.4550000000063,0.5285,0.151,0.6795,2370.7755000000066,session_close
B,106,2025-10-16,2025-10-16 14:00:00,2025-10-16 14:00:00,2025-10-16 13:30:00,2025-10-16 13:30:00,ENTRY,SELL,-1,661.81,669.8907812670399,661.9514525655361,0.004838683997269754,14.0,664.6624221796071,669.8907812670399,661.9514525655361,156,1.0,0.9884027773552089,0.0,0.546,0.156,0.7020000000000001,-0.7020000000000001,entry
B,106,2025-10-16,2025-10-16 16:00:00,2025-10-16 16:00:00,2025-10-16 15:30:00,2025-10-16 16:00:00,EXIT,BUY,-1,660.64,670.0316466711978,661.8109030528365,0.005049982631753476,14.0,662.8030797438888,670.0316466711978,661.8109030528365,156,1.0,0.9866554008430595,182.51999999999362,0.546,0.156,0.7020000000000001,181.81799999999362,session_close
B,107,2025-10-17,2025-10-17 10:30:00,2025-10-17 10:30:00,2025-10-17 10:00:00,2025-10-17 10:00:00,ENTRY,BUY,1,662.4,661.6456339841109,659.6443810864104,0.0015070521215634822,14.0,661.223705875252,661.6456339841109,659.6443810864104,158,1.0,1.0002327217001428,0.0,0.553,0.158,0.7110000000000001,-0.7110000000000001,entry
B,107,2025-10-17,2025-10-17 11:00:00,2025-10-17 11:00:00,2025-10-17 10:30:00,2025-10-17 10:30:00,EXIT,SELL,1,659.57,662.1017287328425,659.188293241406,0.0021974248586128114,14.0,660.8955842102862,662.1017287328425,659.188293241406,158,1.0,0.9959593844380483,-447.1399999999885,0.553,0.158,0.7110000000000001,-447.8509999999885,stop_or_reverse
B,108,2025-10-17,2025-10-17 14:30:00,2025-10-17 14:30:00,2025-10-17 14:00:00,2025-10-17 14:00:00,ENTRY,BUY,1,664.65,664.4297232707939,656.8603339413951,0.005721218906825087,14.0,661.5054668029414,664.4297232707939,656.8603339413951,158,1.0,1.003630251325483,0.0,0.553,0.158,0.7110000000000001,-0.7110000000000001,entry
B,108,2025-10-17,2025-10-17 16:00:00,2025-10-17 16:00:00,2025-10-17 15:30:00,2025-10-17 16:00:00,EXIT,SELL,1,664.39,664.4120322493072,656.8780246950997,0.0056944407012899855,14.0,662.2946013619265,664.4120322493072,656.8780246950997,158,1.0,1.0032376479021101,-41.07999999999856,0.553,0.158,0.7110000000000001,-41.79099999999856,session_close
B,109,2025-10-20,2025-10-20 10:30:00,2025-10-20 10:30:00,2025-10-20 10:00:00,2025-10-20 10:00:00,ENTRY,BUY,1,670.3,669.8836094619032,663.2737327435943,0.001680138557783341,14.0,669.3527914746696,669.8836094619032,663.2737327435943,155,1.0,0.9976255405012875,0.0,0.5425,0.155,0.6975,-0.6975,entry
B,109,2025-10-20,2025-10-20 12:00:00,2025-10-20 12:00:00,2025-10-20 11:30:00,2025-10-20 11:30:00,EXIT,SELL,1,670.64,671.523611360173,661.6444474077616,0.004132441174970168,14.0,670.0744038938759,671.523611360173,661.6444474077616,155,1.0,0.9981315716571437,52.700000000004934,0.5425,0.155,0.6975,52.002500000004936,stop_or_reverse
B,110,2025-10-22,2025-10-22 10:30:00,2025-10-22 10:30:00,2025-10-22 10:00:00,2025-10-22 10:00:00,ENTRY,SELL,-1,669.3375,672.3788785587935,670.1262430963659,0.0016220687911238493,14.0,670.3981120552387,672.3788785587935,670.1262430963659,155,1.0,0.9957025067194575,0.0,0.5425,0.155,0.6975,-0.6975,entry
B,110,2025-10-22,2025-10-22 11:00:00,2025-10-22 11:00:00,2025-10-22 10:30:00,2025-10-22 10:30:00,EXIT,BUY,-1,670.08,672.9889237865208,669.5162660260551,0.0025308343436082742,14.0,670.2652698178575,672.9889237865208,669.5162660260551,155,1.0,0.9968070453285138,-115.08750000000987,0.5425,0.155,0.6975,-115.78500000000987,stop_or_reverse
B,111,2025-10-22,2025-10-22 11:30:00,2025-10-22 11:30:00,2025-10-22 11:00:00,2025-10-22 11:00:00,ENTRY,SELL,-1,667.89,673.4608500569855,669.0443924816404,0.003233848347190625,14.0,669.7209991156784,673.4608500569855,669.0443924816404,155,1.0,0.9935492142795801,0.0,0.5425,0.155,0.6975,-0.6975,entry
B,111,2025-10-22,2025-10-22 12:00:00,2025-10-22 12:00:00,2025-10-22 11:30:00,2025-10-22 11:30:00,EXIT,BUY,-1,669.008,674.0717332320601,668.4335775576023,0.004143862163982793,14.0,669.6086452511134,674.0717332320601,668.4335775576023,155,1.0,0.9952123444680312,-173.29000000000804,0.5425,0.155,0.6975,-173.98750000000803,stop_or_reverse
B,112,2025-10-22,2025-10-22 12:30:00,2025-10-22 12:30:00,2025-10-22 12:00:00,2025-10-22 12:00:00,ENTRY,SELL,-1,667.63,674.4703558299685,668.0349994958775,0.00473767794838083,14.0,669.4124939219396,674.4703558299685,668.0349994958775,155,1.0,0.9931624398171496,0.0,0.5425,0.155,0.6975,-0.6975,entry
B,112,2025-10-22,2025-10-22 15:30:00,2025-10-22 15:30:00,2025-10-22 15:00:00,2025-10-22 15:00:00,EXIT,BUY,-1,667.46,675.226373697751,667.279066094332,0.005863894438694109,14.0,667.7589346050114,675.226373697751,667.279066094332,155,1.0,0.9929095488224836,26.349999999993656,0.5425,0.155,0.6975,25.652499999993655,stop_or_reverse
B,113,2025-10-30,2025-10-30 10:30:00,2025-10-30 10:30:00,2025-10-30 10:00:00,2025-10-30 10:00:00,ENTRY,SELL,-1,683.44,688.4899357426923,683.9538086377,0.0016001625608348233,14.0,684.4870169067514,688.4899357426923,683.9538086377,151,1.0,0.9929813761473918,0.0,0.5285,0.151,0.6795,-0.6795,entry
B,113,2025-10-30,2025-10-30 11:00:00,2025-10-30 11:00:00,2025-10-30 10:30:00,2025-10-30 10:30:00,EXIT,BUY,-1,684.49,688.9063840492603,683.5387779965583,0.002206002486594551,14.0,684.4875919327255,688.9063840492603,683.5387779965583,151,1.0,0.9945069386619575,-158.54999999999313,0.5285,0.151,0.6795,-159.22949999999315,stop_or_reverse
B,114,2025-11-03,2025-11-03 10:30:00,2025-11-03 10:30:00,2025-11-03 10:00:00,2025-11-03 10:00:00,ENTRY,SELL,-1,680.3899,683.5571880137337,681.0235110229044,0.0015196448656944076,14.0,681.6318473251347,683.5571880137337,681.0235110229044,152,1.0,0.9966299761443034,0.0,0.532,0.152,0.684,-0.684,entry
B,114,2025-11-03,2025-11-03 11:00:00,2025-11-03 11:00:00,2025-11-03 10:30:00,2025-11-03 10:30:00,EXIT,BUY,-1,682.42,683.6136350764378,680.9671020039921,0.0016023487611174939,14.0,681.8289748295384,683.6136350764378,680.9671020039921,152,1.0,0.9996036512599547,-308.57519999999204,0.532,0.152,0.684,-309.259199999992,stop_or_reverse
B,115,2025-11-04,2025-11-04 12:30:00,2025-11-04 12:30:00,2025-11-04 12:00:00,2025-11-04 12:00:00,ENTRY,SELL,-1,676.94,684.954527960747,677.1961987008588,0.002362700794256251,14.0,678.3862594700269,684.954527960747,677.1961987008588,152,1.0,0.9945471601218585,0.0,0.532,0.152,0.684,-0.684,entry
B,115,2025-11-04,2025-11-04 14:30:00,2025-11-04 14:30:00,2025-11-04 14:00:00,2025-11-04 14:00:00,EXIT,BUY,-1,676.23,686.1449158862076,676.0137195194812,0.004104714909426551,14.0,677.601438690634,686.1449158862076,676.0137195194812,152,1.0,0.9935040418489148,107.92000000000553,0.532,0.152,0.684,107.23600000000553,stop_or_reverse
B,116,2025-11-04,2025-11-04 15:00:00,2025-11-04 15:00:00,2025-11-04 14:30:00,2025-11-04 14:30:00,ENTRY,SELL,-1,675.225,685.9631866449192,676.1942413811994,0.003838772272835189,14.0,677.407802044976,685.9631866449192,676.1942413811994,152,1.0,0.9920275152794662,0.0,0.532,0.152,0.684,-0.684,entry
B,116,2025-11-04,2025-11-04 15:30:00,2025-11-04 15:30:00,2025-11-04 15:00:00,2025-11-04 15:00:00,EXIT,BUY,-1,675.985,686.1930122315592,675.9659427184381,0.004175099118388085,14.0,677.2943890409244,686.1930122315592,675.9659427184381,152,1.0,0.9931440925857159,-115.51999999999862,0.532,0.152,0.684,-116.20399999999862,stop_or_reverse
B,117,2025-11-05,2025-11-05 11:30:00,2025-11-05 11:30:00,2025-11-05 11:00:00,2025-11-05 11:00:00,ENTRY,BUY,1,678.34,678.1196085508017,674.29309792542,0.001402319285853921,14.0,677.5504051298359,678.1196085508017,674.29309792542,152,1.0,0.9967035880140359,0.0,0.532,0.152,0.684,-0.684,entry
B,117,2025-11-05,2025-11-05 15:30:00,2025-11-05 15:30:00,2025-11-05 15:00:00,2025-11-05 15:00:00,EXIT,SELL,1,679.76,679.9778157762337,672.4401867703176,0.004146397176829583,14.0,678.7828630883209,679.9778157762337,672.4401867703176,152,1.0,0.9987900330047189,215.83999999999378,0.532,0.152,0.684,215.15599999999378,stop_or_reverse
B,118,2025-11-06,2025-11-06 11:00:00,2025-11-06 11:00:00,2025-11-06 10:30:00,2025-11-06 10:30:00,ENTRY,SELL,-1,670.91,678.4679937568407,673.1666324392714,0.0013105371422424325,14.0,673.1810544666145,678.4679937568407,673.1666324392714,153,1.0,0.9902189795745321,0.0,0.5355,0.153,0.6885,-0.6885,entry
B,118,2025-11-06,2025-11-06 14:30:00,2025-11-06 14:30:00,2025-11-06 14:00:00,2025-11-06 14:00:00,EXIT,BUY,-1,673.4,679.8569839847804,671.7848784572432,0.0033604651624609444,14.0,671.9775744052226,679.8569839847804,671.7848784572432,153,1.0,0.9938940556043134,-380.9700000000014,0.5355,0.153,0.6885,-381.6585000000014,stop_or_reverse
B,119,2025-11-07,2025-11-07 11:00:00,2025-11-07 11:00:00,2025-11-07 10:30:00,2025-11-07 10:30:00,ENTRY,SELL,-1,663.36,671.3332365684821,665.3278160534302,0.0015265124621177287,14.0,665.4162785810944,671.3332365684821,665.3278160534302,154,1.0,0.9891231057245384,0.0,0.539,0.154,0.6930000000000001,-0.6930000000000001,entry
B,119,2025-11-07,2025-11-07 13:30:00,2025-11-07 13:30:00,2025-11-07 13:00:00,2025-11-07 13:00:00,EXIT,BUY,-1,665.3,672.4362148977737,664.2313620324074,0.003171987435326397,14.0,664.4028823010972,672.4362148977737,664.2313620324074,154,1.0,0.9920158017344057,-298.7599999999909,0.539,0.154,0.6930000000000001,-299.4529999999909,stop_or_reverse
B,120,2025-11-10,2025-11-10 14:30:00,2025-11-10 14:30:00,2025-11-10 14:00:00,2025-11-10 14:00:00,ENTRY,BUY,1,680.755,680.3472582259047,669.1680316099845,0.0026856169277546366,14.0,678.0874755325915,680.3472582259047,669.1680316099845,151,1.0,0.9981873928114958,0.0,0.5285,0.151,0.6795,-0.6795,entry
B,120,2025-11-10,2025-11-10 16:00:00,2025-11-10 16:00:00,2025-11-10 15:30:00,2025-11-10 16:00:00,EXIT,SELL,1,681.44,680.7801434773147,668.7399662960482,0.0033235967389776172,14.0,679.1472405961042,680.7801434773147,668.7399662960482,151,1.0,0.9991918046249615,103.43500000000893,0.5285,0.151,0.6795,102.75550000000894,session_close
