model,date,timestamp,direction,held_shares,equity_marked,marked_leverage
B,2025-04-15,2025-04-15 10:30:00,0,0,102951.35959999997,0.0
B,2025-04-15,2025-04-15 11:00:00,0,0,102951.35959999997,0.0
B,2025-04-15,2025-04-15 11:30:00,0,0,102951.35959999997,0.0
B,2025-04-15,2025-04-15 12:00:00,0,0,102951.35959999997,0.0
B,2025-04-15,2025-04-15 12:30:00,0,0,102951.35959999997,0.0
B,2025-04-15,2025-04-15 13:00:00,0,0,102951.35959999997,0.0
B,2025-04-15,2025-04-15 13:30:00,0,0,102951.35959999997,0.0
B,2025-04-15,2025-04-15 14:00:00,0,0,102951.35959999997,0.0
B,2025-04-15,2025-04-15 14:30:00,0,0,102951.35959999997,0.0
B,2025-04-15,2025-04-15 15:00:00,0,0,102951.35959999997,0.0
B,2025-04-15,2025-04-15 15:30:00,0,0,102951.35959999997,0.0
B,2025-04-15,2025-04-15 16:00:00,0,0,102951.35959999997,0.0
B,2025-04-16,2025-04-16 10:00:00,0,0,102951.35959999997,0.0
B,2025-04-16,2025-04-16 10:30:00,0,0,102951.35959999997,0.0
B,2025-04-16,2025-04-16 11:00:00,0,0,102951.35959999997,0.0
B,2025-04-16,2025-04-16 11:30:00,0,0,102951.35959999997,0.0
B,2025-04-16,2025-04-16 12:00:00,0,0,102951.35959999997,0.0
B,2025-04-16,2025-04-16 12:30:00,0,0,102951.35959999997,0.0
B,2025-04-16,2025-04-16 13:00:00,0,0,102951.35959999997,0.0
B,2025-04-16,2025-04-16 13:30:00,0,0,102951.35959999997,0.0
B,2025-04-16,2025-04-16 14:00:00,0,0,102951.35959999997,0.0
B,2025-04-16,2025-04-16 14:30:00,0,0,102951.35959999997,0.0
B,2025-04-16,2025-04-16 15:00:00,0,0,102951.35959999997,0.0
B,2025-04-16,2025-04-16 15:30:00,0,0,102951.35959999997,0.0
B,2025-04-16,2025-04-16 16:00:00,0,0,102951.35959999997,0.0
B,2025-04-17,2025-04-17 10:00:00,0,0,102951.35959999997,0.0
B,2025-04-17,2025-04-17 10:30:00,0,0,102951.35959999997,0.0
B,2025-04-17,2025-04-17 11:00:00,0,0,102951.35959999997,0.0
B,2025-04-17,2025-04-17 11:30:00,0,0,102951.35959999997,0.0
B,2025-04-17,2025-04-17 12:00:00,0,0,102951.35959999997,0.0
B,2025-04-17,2025-04-17 12:30:00,0,0,102951.35959999997,0.0
B,2025-04-17,2025-04-17 13:00:00,0,0,102951.35959999997,0.0
B,2025-04-17,2025-04-17 13:30:00,0,0,102951.35959999997,0.0
B,2025-04-17,2025-04-17 14:00:00,0,0,102951.35959999997,0.0
B,2025-04-17,2025-04-17 14:30:00,0,0,102951.35959999997,0.0
B,2025-04-17,2025-04-17 15:00:00,0,0,102951.35959999997,0.0
B,2025-04-17,2025-04-17 15:30:00,0,0,102951.35959999997,0.0
B,2025-04-17,2025-04-17 16:00:00,0,0,102951.35959999997,0.0
B,2025-04-21,2025-04-21 10:00:00,0,0,102951.35959999997,0.0
B,2025-04-21,2025-04-21 10:30:00,0,0,102951.35959999997,0.0
B,2025-04-21,2025-04-21 11:00:00,0,0,102951.35959999997,0.0
B,2025-04-21,2025-04-21 11:30:00,-1,-200,102950.45959999997,0.9910459884921197
B,2025-04-21,2025-04-21 12:00:00,-1,-200,103350.15959999997,0.9833457480214673
B,2025-04-21,2025-04-21 12:30:00,-1,-200,103236.81959999996,0.9855231921538199
B,2025-04-21,2025-04-21 13:00:00,-1,-200,103314.37959999997,0.984032623470354
B,2025-04-21,2025-04-21 13:30:00,0,0,103577.93959999997,0.0
B,2025-04-21,2025-04-21 14:00:00,-1,-200,103577.03959999997,0.9772310580693602
B,2025-04-21,2025-04-21 14:30:00,0,0,103388.63959999998,0.0
B,2025-04-21,2025-04-21 15:00:00,-1,-200,103387.73959999999,0.9785835379652698
B,2025-04-21,2025-04-21 15:30:00,0,0,103058.71959999998,0.0
B,2025-04-21,2025-04-21 16:00:00,0,0,103058.71959999998,0.0
B,2025-04-22,2025-04-22 10:00:00,0,0,103058.71959999998,0.0
B,2025-04-22,2025-04-22 10:30:00,0,0,103058.71959999998,0.0
B,2025-04-22,2025-04-22 11:00:00,0,0,103058.71959999998,0.0
B,2025-04-22,2025-04-22 11:30:00,0,0,103058.71959999998,0.0
B,2025-04-22,2025-04-22 12:00:00,1,198,103057.82859999998,1.0052146916668108
B,2025-04-22,2025-04-22 12:30:00,1,198,103580.50899999999,1.0051883776705521
B,2025-04-22,2025-04-22 13:00:00,1,198,103331.46459999996,1.0052008824425394
B,2025-04-22,2025-04-22 13:30:00,0,0,102343.26639999996,0.0
B,2025-04-22,2025-04-22 14:00:00,0,0,102343.26639999996,0.0
B,2025-04-22,2025-04-22 14:30:00,0,0,102343.26639999996,0.0
B,2025-04-22,2025-04-22 15:00:00,0,0,102343.26639999996,0.0
B,2025-04-22,2025-04-22 15:30:00,0,0,102343.26639999996,0.0
B,2025-04-22,2025-04-22 16:00:00,0,0,102343.26639999996,0.0
B,2025-04-23,2025-04-23 10:00:00,0,0,102343.26639999996,0.0
B,2025-04-23,2025-04-23 10:30:00,0,0,102343.26639999996,0.0
B,2025-04-23,2025-04-23 11:00:00,0,0,102343.26639999996,0.0
B,2025-04-23,2025-04-23 11:30:00,0,0,102343.26639999996,0.0
B,2025-04-23,2025-04-23 12:00:00,0,0,102343.26639999996,0.0
B,2025-04-23,2025-04-23 12:30:00,0,0,102343.26639999996,0.0
B,2025-04-23,2025-04-23 13:00:00,0,0,102343.26639999996,0.0
B,2025-04-23,2025-04-23 13:30:00,0,0,102343.26639999996,0.0
B,2025-04-23,2025-04-23 14:00:00,0,0,102343.26639999996,0.0
B,2025-04-23,2025-04-23 14:30:00,0,0,102343.26639999996,0.0
B,2025-04-23,2025-04-23 15:00:00,0,0,102343.26639999996,0.0
B,2025-04-23,2025-04-23 15:30:00,0,0,102343.26639999996,0.0
B,2025-04-23,2025-04-23 16:00:00,0,0,102343.26639999996,0.0
B,2025-04-24,2025-04-24 10:00:00,0,0,102343.26639999996,0.0
B,2025-04-24,2025-04-24 10:30:00,1,190,102342.41139999997,1.0007324490304128
B,2025-04-24,2025-04-24 11:00:00,0,0,102409.31039999996,0.0
B,2025-04-24,2025-04-24 11:30:00,0,0,102409.31039999996,0.0
B,2025-04-24,2025-04-24 12:00:00,0,0,102409.31039999996,0.0
B,2025-04-24,2025-04-24 12:30:00,0,0,102409.31039999996,0.0
B,2025-04-24,2025-04-24 13:00:00,1,190,102408.45539999996,1.006209053710618
B,2025-04-24,2025-04-24 13:30:00,0,0,102317.29339999997,0.0
B,2025-04-24,2025-04-24 14:00:00,0,0,102317.29339999997,0.0
B,2025-04-24,2025-04-24 14:30:00,0,0,102317.29339999997,0.0
B,2025-04-24,2025-04-24 15:00:00,0,0,102317.29339999997,0.0
B,2025-04-24,2025-04-24 15:30:00,0,0,102317.29339999997,0.0
B,2025-04-24,2025-04-24 16:00:00,0,0,102317.29339999997,0.0
B,2025-04-25,2025-04-25 10:00:00,0,0,102317.29339999997,0.0
B,2025-04-25,2025-04-25 10:30:00,0,0,102317.29339999997,0.0
B,2025-04-25,2025-04-25 11:00:00,0,0,102317.29339999997,0.0
B,2025-04-25,2025-04-25 11:30:00,0,0,102317.29339999997,0.0
B,2025-04-25,2025-04-25 12:00:00,0,0,102317.29339999997,0.0
B,2025-04-25,2025-04-25 12:30:00,0,0,102317.29339999997,0.0
B,2025-04-25,2025-04-25 13:00:00,0,0,102317.29339999997,0.0
B,2025-04-25,2025-04-25 13:30:00,0,0,102317.29339999997,0.0
B,2025-04-25,2025-04-25 14:00:00,0,0,102317.29339999997,0.0
B,2025-04-25,2025-04-25 14:30:00,0,0,102317.29339999997,0.0
B,2025-04-25,2025-04-25 15:00:00,0,0,102317.29339999997,0.0
B,2025-04-25,2025-04-25 15:30:00,0,0,102317.29339999997,0.0
B,2025-04-25,2025-04-25 16:00:00,0,0,102317.29339999997,0.0
B,2025-04-28,2025-04-28 10:00:00,0,0,102317.29339999997,0.0
B,2025-04-28,2025-04-28 10:30:00,0,0,102317.29339999997,0.0
B,2025-04-28,2025-04-28 11:00:00,0,0,102317.29339999997,0.0
B,2025-04-28,2025-04-28 11:30:00,0,0,102317.29339999997,0.0
B,2025-04-28,2025-04-28 12:00:00,0,0,102317.29339999997,0.0
B,2025-04-28,2025-04-28 12:30:00,0,0,102317.29339999997,0.0
B,2025-04-28,2025-04-28 13:00:00,0,0,102317.29339999997,0.0
B,2025-04-28,2025-04-28 13:30:00,0,0,102317.29339999997,0.0
B,2025-04-28,2025-04-28 14:00:00,0,0,102317.29339999997,0.0
B,2025-04-28,2025-04-28 14:30:00,0,0,102317.29339999997,0.0
B,2025-04-28,2025-04-28 15:00:00,0,0,102317.29339999997,0.0
B,2025-04-28,2025-04-28 15:30:00,0,0,102317.29339999997,0.0
B,2025-04-28,2025-04-28 16:00:00,0,0,102317.29339999997,0.0
B,2025-04-29,2025-04-29 10:00:00,0,0,102317.29339999997,0.0
B,2025-04-29,2025-04-29 10:30:00,0,0,102317.29339999997,0.0
B,2025-04-29,2025-04-29 11:00:00,0,0,102317.29339999997,0.0
B,2025-04-29,2025-04-29 11:30:00,0,0,102317.29339999997,0.0
B,2025-04-29,2025-04-29 12:00:00,0,0,102317.29339999997,0.0
B,2025-04-29,2025-04-29 12:30:00,0,0,102317.29339999997,0.0
B,2025-04-29,2025-04-29 13:00:00,0,0,102317.29339999997,0.0
B,2025-04-29,2025-04-29 13:30:00,0,0,102317.29339999997,0.0
B,2025-04-29,2025-04-29 14:00:00,0,0,102317.29339999997,0.0
B,2025-04-29,2025-04-29 14:30:00,0,0,102317.29339999997,0.0
B,2025-04-29,2025-04-29 15:00:00,0,0,102317.29339999997,0.0
B,2025-04-29,2025-04-29 15:30:00,0,0,102317.29339999997,0.0
B,2025-04-29,2025-04-29 16:00:00,0,0,102317.29339999997,0.0
B,2025-04-30,2025-04-30 10:00:00,0,0,102317.29339999997,0.0
B,2025-04-30,2025-04-30 10:30:00,0,0,102317.29339999997,0.0
B,2025-04-30,2025-04-30 11:00:00,0,0,102317.29339999997,0.0
B,2025-04-30,2025-04-30 11:30:00,0,0,102317.29339999997,0.0
B,2025-04-30,2025-04-30 12:00:00,0,0,102317.29339999997,0.0
B,2025-04-30,2025-04-30 12:30:00,0,0,102317.29339999997,0.0
B,2025-04-30,2025-04-30 13:00:00,0,0,102317.29339999997,0.0
B,2025-04-30,2025-04-30 13:30:00,0,0,102317.29339999997,0.0
B,2025-04-30,2025-04-30 14:00:00,0,0,102317.29339999997,0.0
B,2025-04-30,2025-04-30 14:30:00,0,0,102317.29339999997,0.0
B,2025-04-30,2025-04-30 15:00:00,0,0,102317.29339999997,0.0
B,2025-04-30,2025-04-30 15:30:00,0,0,102317.29339999997,0.0
B,2025-04-30,2025-04-30 16:00:00,0,0,102317.29339999997,0.0
B,2025-05-01,2025-05-01 10:00:00,0,0,102317.29339999997,0.0
B,2025-05-01,2025-05-01 10:30:00,0,0,102317.29339999997,0.0
B,2025-05-01,2025-05-01 11:00:00,1,183,102316.46989999997,1.0019132442723186
B,2025-05-01,2025-05-01 11:30:00,0,0,102312.00469999996,0.0
B,2025-05-01,2025-05-01 12:00:00,0,0,102312.00469999996,0.0
B,2025-05-01,2025-05-01 12:30:00,0,0,102312.00469999996,0.0
B,2025-05-01,2025-05-01 13:00:00,0,0,102312.00469999996,0.0
B,2025-05-01,2025-05-01 13:30:00,0,0,102312.00469999996,0.0
B,2025-05-01,2025-05-01 14:00:00,0,0,102312.00469999996,0.0
B,2025-05-01,2025-05-01 14:30:00,0,0,102312.00469999996,0.0
B,2025-05-01,2025-05-01 15:00:00,0,0,102312.00469999996,0.0
B,2025-05-01,2025-05-01 15:30:00,0,0,102312.00469999996,0.0
B,2025-05-01,2025-05-01 16:00:00,0,0,102312.00469999996,0.0
B,2025-05-02,2025-05-02 10:00:00,0,0,102312.00469999996,0.0
B,2025-05-02,2025-05-02 10:30:00,1,182,102311.18569999996,1.0016236396720797
B,2025-05-02,2025-05-02 11:00:00,0,0,102214.01589999995,0.0
B,2025-05-02,2025-05-02 11:30:00,0,0,102214.01589999995,0.0
B,2025-05-02,2025-05-02 12:00:00,0,0,102214.01589999995,0.0
B,2025-05-02,2025-05-02 12:30:00,0,0,102214.01589999995,0.0
B,2025-05-02,2025-05-02 13:00:00,0,0,102214.01589999995,0.0
B,2025-05-02,2025-05-02 13:30:00,0,0,102214.01589999995,0.0
B,2025-05-02,2025-05-02 14:00:00,0,0,102214.01589999995,0.0
B,2025-05-02,2025-05-02 14:30:00,0,0,102214.01589999995,0.0
B,2025-05-02,2025-05-02 15:00:00,0,0,102214.01589999995,0.0
B,2025-05-02,2025-05-02 15:30:00,0,0,102214.01589999995,0.0
B,2025-05-02,2025-05-02 16:00:00,0,0,102214.01589999995,0.0
B,2025-05-05,2025-05-05 10:00:00,0,0,102214.01589999995,0.0
B,2025-05-05,2025-05-05 10:30:00,0,0,102214.01589999995,0.0
B,2025-05-05,2025-05-05 11:00:00,0,0,102214.01589999995,0.0
B,2025-05-05,2025-05-05 11:30:00,0,0,102214.01589999995,0.0
B,2025-05-05,2025-05-05 12:00:00,0,0,102214.01589999995,0.0
B,2025-05-05,2025-05-05 12:30:00,0,0,102214.01589999995,0.0
B,2025-05-05,2025-05-05 13:00:00,0,0,102214.01589999995,0.0
B,2025-05-05,2025-05-05 13:30:00,0,0,102214.01589999995,0.0
B,2025-05-05,2025-05-05 14:00:00,0,0,102214.01589999995,0.0
B,2025-05-05,2025-05-05 14:30:00,0,0,102214.01589999995,0.0
B,2025-05-05,2025-05-05 15:00:00,0,0,102214.01589999995,0.0
B,2025-05-05,2025-05-05 15:30:00,0,0,102214.01589999995,0.0
B,2025-05-05,2025-05-05 16:00:00,0,0,102214.01589999995,0.0
B,2025-05-06,2025-05-06 10:00:00,0,0,102214.01589999995,0.0
B,2025-05-06,2025-05-06 10:30:00,0,0,102214.01589999995,0.0
B,2025-05-06,2025-05-06 11:00:00,0,0,102214.01589999995,0.0
B,2025-05-06,2025-05-06 11:30:00,0,0,102214.01589999995,0.0
B,2025-05-06,2025-05-06 12:00:00,0,0,102214.01589999995,0.0
B,2025-05-06,2025-05-06 12:30:00,0,0,102214.01589999995,0.0
B,2025-05-06,2025-05-06 13:00:00,0,0,102214.01589999995,0.0
B,2025-05-06,2025-05-06 13:30:00,0,0,102214.01589999995,0.0
B,2025-05-06,2025-05-06 14:00:00,0,0,102214.01589999995,0.0
B,2025-05-06,2025-05-06 14:30:00,0,0,102214.01589999995,0.0
B,2025-05-06,2025-05-06 15:00:00,0,0,102214.01589999995,0.0
B,2025-05-06,2025-05-06 15:30:00,0,0,102214.01589999995,0.0
B,2025-05-06,2025-05-06 16:00:00,0,0,102214.01589999995,0.0
B,2025-05-07,2025-05-07 10:00:00,0,0,102214.01589999995,0.0
B,2025-05-07,2025-05-07 10:30:00,0,0,102214.01589999995,0.0
B,2025-05-07,2025-05-07 11:00:00,0,0,102214.01589999995,0.0
B,2025-05-07,2025-05-07 11:30:00,0,0,102214.01589999995,0.0
B,2025-05-07,2025-05-07 12:00:00,0,0,102214.01589999995,0.0
B,2025-05-07,2025-05-07 12:30:00,0,0,102214.01589999995,0.0
B,2025-05-07,2025-05-07 13:00:00,0,0,102214.01589999995,0.0
B,2025-05-07,2025-05-07 13:30:00,0,0,102214.01589999995,0.0
B,2025-05-07,2025-05-07 14:00:00,0,0,102214.01589999995,0.0
B,2025-05-07,2025-05-07 14:30:00,0,0,102214.01589999995,0.0
B,2025-05-07,2025-05-07 15:00:00,0,0,102214.01589999995,0.0
B,2025-05-07,2025-05-07 15:30:00,0,0,102214.01589999995,0.0
B,2025-05-07,2025-05-07 16:00:00,0,0,102214.01589999995,0.0
B,2025-05-08,2025-05-08 10:00:00,0,0,102214.01589999995,0.0
B,2025-05-08,2025-05-08 10:30:00,0,0,102214.01589999995,0.0
B,2025-05-08,2025-05-08 11:00:00,0,0,102214.01589999995,0.0
B,2025-05-08,2025-05-08 11:30:00,0,0,102214.01589999995,0.0
B,2025-05-08,2025-05-08 12:00:00,1,182,102213.19689999995,1.0062618577582132
B,2025-05-08,2025-05-08 12:30:00,1,182,102291.02009999995,1.006257093725083
B,2025-05-08,2025-05-08 13:00:00,1,182,102529.87689999996,1.0062425170043294
B,2025-05-08,2025-05-08 13:30:00,1,182,102365.22149999994,1.006252558150329
B,2025-05-08,2025-05-08 14:00:00,1,182,102085.17809999996,1.006269710372382
B,2025-05-08,2025-05-08 14:30:00,0,0,102150.86189999996,0.0
B,2025-05-08,2025-05-08 15:00:00,1,182,102150.04289999996,1.006777787657689
B,2025-05-08,2025-05-08 15:30:00,1,182,102293.00389999997,1.0067683152669646
B,2025-05-08,2025-05-08 16:00:00,0,0,101561.09089999997,0.0
B,2025-05-09,2025-05-09 10:00:00,0,0,101561.09089999997,0.0
B,2025-05-09,2025-05-09 10:30:00,0,0,101561.09089999997,0.0
B,2025-05-09,2025-05-09 11:00:00,0,0,101561.09089999997,0.0
B,2025-05-09,2025-05-09 11:30:00,0,0,101561.09089999997,0.0
B,2025-05-09,2025-05-09 12:00:00,0,0,101561.09089999997,0.0
B,2025-05-09,2025-05-09 12:30:00,0,0,101561.09089999997,0.0
B,2025-05-09,2025-05-09 13:00:00,0,0,101561.09089999997,0.0
B,2025-05-09,2025-05-09 13:30:00,0,0,101561.09089999997,0.0
B,2025-05-09,2025-05-09 14:00:00,0,0,101561.09089999997,0.0
B,2025-05-09,2025-05-09 14:30:00,0,0,101561.09089999997,0.0
B,2025-05-09,2025-05-09 15:00:00,0,0,101561.09089999997,0.0
B,2025-05-09,2025-05-09 15:30:00,0,0,101561.09089999997,0.0
B,2025-05-09,2025-05-09 16:00:00,0,0,101561.09089999997,0.0
B,2025-05-12,2025-05-12 10:00:00,0,0,101561.09089999997,0.0
B,2025-05-12,2025-05-12 10:30:00,0,0,101561.09089999997,0.0
B,2025-05-12,2025-05-12 11:00:00,0,0,101561.09089999997,0.0
B,2025-05-12,2025-05-12 11:30:00,0,0,101561.09089999997,0.0
B,2025-05-12,2025-05-12 12:00:00,0,0,101561.09089999997,0.0
B,2025-05-12,2025-05-12 12:30:00,0,0,101561.09089999997,0.0
B,2025-05-12,2025-05-12 13:00:00,0,0,101561.09089999997,0.0
B,2025-05-12,2025-05-12 13:30:00,0,0,101561.09089999997,0.0
B,2025-05-12,2025-05-12 14:00:00,0,0,101561.09089999997,0.0
B,2025-05-12,2025-05-12 14:30:00,0,0,101561.09089999997,0.0
B,2025-05-12,2025-05-12 15:00:00,0,0,101561.09089999997,0.0
B,2025-05-12,2025-05-12 15:30:00,0,0,101561.09089999997,0.0
B,2025-05-12,2025-05-12 16:00:00,0,0,101561.09089999997,0.0
B,2025-05-13,2025-05-13 10:00:00,0,0,101561.09089999997,0.0
B,2025-05-13,2025-05-13 10:30:00,0,0,101561.09089999997,0.0
B,2025-05-13,2025-05-13 11:00:00,0,0,101561.09089999997,0.0
B,2025-05-13,2025-05-13 11:30:00,0,0,101561.09089999997,0.0
B,2025-05-13,2025-05-13 12:00:00,0,0,101561.09089999997,0.0
B,2025-05-13,2025-05-13 12:30:00,0,0,101561.09089999997,0.0
B,2025-05-13,2025-05-13 13:00:00,0,0,101561.09089999997,0.0
B,2025-05-13,2025-05-13 13:30:00,0,0,101561.09089999997,0.0
B,2025-05-13,2025-05-13 14:00:00,0,0,101561.09089999997,0.0
B,2025-05-13,2025-05-13 14:30:00,0,0,101561.09089999997,0.0
B,2025-05-13,2025-05-13 15:00:00,0,0,101561.09089999997,0.0
B,2025-05-13,2025-05-13 15:30:00,0,0,101561.09089999997,0.0
B,2025-05-13,2025-05-13 16:00:00,0,0,101561.09089999997,0.0
B,2025-05-14,2025-05-14 10:00:00,0,0,101561.09089999997,0.0
B,2025-05-14,2025-05-14 10:30:00,0,0,101561.09089999997,0.0
B,2025-05-14,2025-05-14 11:00:00,0,0,101561.09089999997,0.0
B,2025-05-14,2025-05-14 11:30:00,0,0,101561.09089999997,0.0
B,2025-05-14,2025-05-14 12:00:00,0,0,101561.09089999997,0.0
B,2025-05-14,2025-05-14 12:30:00,0,0,101561.09089999997,0.0
B,2025-05-14,2025-05-14 13:00:00,0,0,101561.09089999997,0.0
B,2025-05-14,2025-05-14 13:30:00,0,0,101561.09089999997,0.0
B,2025-05-14,2025-05-14 14:00:00,0,0,101561.09089999997,0.0
B,2025-05-14,2025-05-14 14:30:00,0,0,101561.09089999997,0.0
B,2025-05-14,2025-05-14 15:00:00,0,0,101561.09089999997,0.0
B,2025-05-14,2025-05-14 15:30:00,0,0,101561.09089999997,0.0
B,2025-05-14,2025-05-14 16:00:00,0,0,101561.09089999997,0.0
B,2025-05-15,2025-05-15 10:00:00,0,0,101561.09089999997,0.0
B,2025-05-15,2025-05-15 10:30:00,0,0,101561.09089999997,0.0
B,2025-05-15,2025-05-15 11:00:00,0,0,101561.09089999997,0.0
B,2025-05-15,2025-05-15 11:30:00,0,0,101561.09089999997,0.0
B,2025-05-15,2025-05-15 12:00:00,0,0,101561.09089999997,0.0
B,2025-05-15,2025-05-15 12:30:00,0,0,101561.09089999997,0.0
B,2025-05-15,2025-05-15 13:00:00,0,0,101561.09089999997,0.0
B,2025-05-15,2025-05-15 13:30:00,0,0,101561.09089999997,0.0
B,2025-05-15,2025-05-15 14:00:00,0,0,101561.09089999997,0.0
B,2025-05-15,2025-05-15 14:30:00,0,0,101561.09089999997,0.0
B,2025-05-15,2025-05-15 15:00:00,0,0,101561.09089999997,0.0
B,2025-05-15,2025-05-15 15:30:00,0,0,101561.09089999997,0.0
B,2025-05-15,2025-05-15 16:00:00,0,0,101561.09089999997,0.0
B,2025-05-16,2025-05-16 10:00:00,0,0,101561.09089999997,0.0
B,2025-05-16,2025-05-16 10:30:00,0,0,101561.09089999997,0.0
B,2025-05-16,2025-05-16 11:00:00,0,0,101561.09089999997,0.0
B,2025-05-16,2025-05-16 11:30:00,0,0,101561.09089999997,0.0
B,2025-05-16,2025-05-16 12:00:00,0,0,101561.09089999997,0.0
B,2025-05-16,2025-05-16 12:30:00,0,0,101561.09089999997,0.0
B,2025-05-16,2025-05-16 13:00:00,0,0,101561.09089999997,0.0
B,2025-05-16,2025-05-16 13:30:00,0,0,101561.09089999997,0.0
B,2025-05-16,2025-05-16 14:00:00,0,0,101561.09089999997,0.0
B,2025-05-16,2025-05-16 14:30:00,0,0,101561.09089999997,0.0
B,2025-05-16,2025-05-16 15:00:00,0,0,101561.09089999997,0.0
B,2025-05-16,2025-05-16 15:30:00,1,172,101560.31689999996,0.9998911730453653
B,2025-05-16,2025-05-16 16:00:00,0,0,101629.66729999996,0.0
B,2025-05-19,2025-05-19 10:00:00,0,0,101629.66729999996,0.0
B,2025-05-19,2025-05-19 10:30:00,0,0,101629.66729999996,0.0
B,2025-05-19,2025-05-19 11:00:00,0,0,101629.66729999996,0.0
B,2025-05-19,2025-05-19 11:30:00,0,0,101629.66729999996,0.0
B,2025-05-19,2025-05-19 12:00:00,0,0,101629.66729999996,0.0
B,2025-05-19,2025-05-19 12:30:00,0,0,101629.66729999996,0.0
B,2025-05-19,2025-05-19 13:00:00,0,0,101629.66729999996,0.0
B,2025-05-19,2025-05-19 13:30:00,0,0,101629.66729999996,0.0
B,2025-05-19,2025-05-19 14:00:00,0,0,101629.66729999996,0.0
B,2025-05-19,2025-05-19 14:30:00,0,0,101629.66729999996,0.0
B,2025-05-19,2025-05-19 15:00:00,0,0,101629.66729999996,0.0
B,2025-05-19,2025-05-19 15:30:00,0,0,101629.66729999996,0.0
B,2025-05-19,2025-05-19 16:00:00,0,0,101629.66729999996,0.0
B,2025-05-20,2025-05-20 10:00:00,0,0,101629.66729999996,0.0
B,2025-05-20,2025-05-20 10:30:00,0,0,101629.66729999996,0.0
B,2025-05-20,2025-05-20 11:00:00,0,0,101629.66729999996,0.0
B,2025-05-20,2025-05-20 11:30:00,0,0,101629.66729999996,0.0
B,2025-05-20,2025-05-20 12:00:00,0,0,101629.66729999996,0.0
B,2025-05-20,2025-05-20 12:30:00,0,0,101629.66729999996,0.0
B,2025-05-20,2025-05-20 13:00:00,0,0,101629.66729999996,0.0
B,2025-05-20,2025-05-20 13:30:00,0,0,101629.66729999996,0.0
B,2025-05-20,2025-05-20 14:00:00,0,0,101629.66729999996,0.0
B,2025-05-20,2025-05-20 14:30:00,0,0,101629.66729999996,0.0
B,2025-05-20,2025-05-20 15:00:00,0,0,101629.66729999996,0.0
B,2025-05-20,2025-05-20 15:30:00,0,0,101629.66729999996,0.0
B,2025-05-20,2025-05-20 16:00:00,0,0,101629.66729999996,0.0
B,2025-05-21,2025-05-21 10:00:00,0,0,101629.66729999996,0.0
B,2025-05-21,2025-05-21 10:30:00,0,0,101629.66729999996,0.0
B,2025-05-21,2025-05-21 11:00:00,0,0,101629.66729999996,0.0
B,2025-05-21,2025-05-21 11:30:00,0,0,101629.66729999996,0.0
B,2025-05-21,2025-05-21 12:00:00,0,0,101629.66729999996,0.0
B,2025-05-21,2025-05-21 12:30:00,0,0,101629.66729999996,0.0
B,2025-05-21,2025-05-21 13:00:00,0,0,101629.66729999996,0.0
B,2025-05-21,2025-05-21 13:30:00,-1,-173,101628.88879999996,0.9892513033164252
B,2025-05-21,2025-05-21 14:00:00,-1,-173,101312.38529999995,0.9954657952367849
B,2025-05-21,2025-05-21 14:30:00,-1,-173,101503.30809999995,0.9917124208486763
B,2025-05-21,2025-05-21 15:00:00,-1,-173,101701.13359999996,0.9878382112743731
B,2025-05-21,2025-05-21 15:30:00,-1,-173,102000.44089999996,0.9820051532738036
B,2025-05-21,2025-05-21 16:00:00,0,0,101905.04869999994,0.0
B,2025-05-22,2025-05-22 10:00:00,0,0,101905.04869999994,0.0
B,2025-05-22,2025-05-22 10:30:00,0,0,101905.04869999994,0.0
B,2025-05-22,2025-05-22 11:00:00,0,0,101905.04869999994,0.0
B,2025-05-22,2025-05-22 11:30:00,0,0,101905.04869999994,0.0
B,2025-05-22,2025-05-22 12:00:00,0,0,101905.04869999994,0.0
B,2025-05-22,2025-05-22 12:30:00,0,0,101905.04869999994,0.0
B,2025-05-22,2025-05-22 13:00:00,0,0,101905.04869999994,0.0
B,2025-05-22,2025-05-22 13:30:00,0,0,101905.04869999994,0.0
B,2025-05-22,2025-05-22 14:00:00,0,0,101905.04869999994,0.0
B,2025-05-22,2025-05-22 14:30:00,0,0,101905.04869999994,0.0
B,2025-05-22,2025-05-22 15:00:00,0,0,101905.04869999994,0.0
B,2025-05-22,2025-05-22 15:30:00,0,0,101905.04869999994,0.0
B,2025-05-22,2025-05-22 16:00:00,0,0,101905.04869999994,0.0
B,2025-05-23,2025-05-23 10:00:00,0,0,101905.04869999994,0.0
B,2025-05-23,2025-05-23 10:30:00,0,0,101905.04869999994,0.0
B,2025-05-23,2025-05-23 11:00:00,0,0,101905.04869999994,0.0
B,2025-05-23,2025-05-23 11:30:00,0,0,101905.04869999994,0.0
B,2025-05-23,2025-05-23 12:00:00,0,0,101905.04869999994,0.0
B,2025-05-23,2025-05-23 12:30:00,0,0,101905.04869999994,0.0
B,2025-05-23,2025-05-23 13:00:00,0,0,101905.04869999994,0.0
B,2025-05-23,2025-05-23 13:30:00,0,0,101905.04869999994,0.0
B,2025-05-23,2025-05-23 14:00:00,0,0,101905.04869999994,0.0
B,2025-05-23,2025-05-23 14:30:00,0,0,101905.04869999994,0.0
B,2025-05-23,2025-05-23 15:00:00,0,0,101905.04869999994,0.0
B,2025-05-23,2025-05-23 15:30:00,0,0,101905.04869999994,0.0
B,2025-05-23,2025-05-23 16:00:00,0,0,101905.04869999994,0.0
